Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,LCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoLCA
BSH2%UPI000820B778,-0.012747636,-0.0097684385,0.017067114,-0.009917912,0.00029218226,-0.087121546,-0.045402437,-0.009817804,0.02629394,0.033013754,-0.0048826383,0.03614855,0.058409587,0.09881114,-0.024873283,-0.049966846,-0.029165022,-0.022110393,-0.006995465,-0.006222141,-0.031061094,-0.011296109,0.030636368,0.016877314,0.040450756,-0.03200574,-0.05128331,0.0014408532,0.023717146,-0.02801954,0.017237177,0.0034048124,-0.0038469734
BSH2%UPI000820F666,0.05625466,0.06722206,-0.030011544,0.0005602483,-0.03719068,-0.038967095,-0.09275612,0.067360304,-0.033571888,-0.050894074,0.052608643,0.026210174,-0.04648026,-0.0049829083,-0.0950427,-0.043366496,-0.03787781,0.04944086,0.0547799,0.012543181,0.029553114,0.08810891,-0.066341154,-0.015772007,-0.01292395,-0.04194942,0.040267218,-0.060524758,0.09071392,-0.00671309,-9.554462e-05,-0.017555634,0.05206164
BSH2%UPI000821232B,0.028490536,0.03599802,-0.015423647,0.048757013,0.0151617285,0.029092591,0.041336946,0.061534774,0.008662035,0.030187864,0.0076239277,-0.01627702,-0.024682678,-0.029576635,-0.010589139,0.022404484,0.018688204,0.027182644,0.017678736,-0.032476116,0.00073686376,-0.0009590773,-0.01005568,-0.088990904,-0.053220917,0.010466281,0.02375098,-0.053215645,0.0094924895,-0.05437723,-0.030189648,-0.022932537,0.026593769
BSH2%UPI0008219BA0,-0.060004998,-0.046728972,0.024394453,-0.062298223,0.023920273,0.07548992,0.022180421,-0.04598316,0.024557196,0.028454743,2.3924113e-05,-0.056207046,-0.081950486,-0.10916809,0.02705513,0.024072861,0.042505845,-0.02985153,-0.011927537,0.06438456,0.094725005,0.011095637,0.0113268485,0.030217785,-0.0048513548,0.07573054,0.019398738,0.029645726,0.0030879339,0.084117316,-0.0648454,-0.022329943,-0.055723384
BSH2%UPI000821B1D8,0.0071479785,0.02466451,-0.025505144,0.0057049547,-0.019132785,0.052654654,0.023209209,0.027230337,-0.011855446,0.046499066,0.014803751,-0.0011404513,0.02470862,-0.04229116,-0.016571248,0.0010027032,-0.007586566,0.017034493,0.022563338,-0.031280316,-0.055485245,-0.024768362,0.007376563,0.0069340738,0.03938724,-0.012957002,0.03717031,-0.030503139,-0.008837764,-0.017317273,-0.008233281,-0.07874969,0.028809005
BSH2%UPI000821B9AC,-0.054848894,-0.06901657,0.0013218792,-0.05334461,-0.014641847,0.048741497,0.006370295,-0.06323567,0.027591687,0.0535261,-0.058194064,-0.030329974,0.007274157,-0.02649831,0.07120838,0.0644867,0.051369853,-0.03132082,-0.055710636,0.038869556,0.025864037,-0.0625068,0.06633085,0.01591294,0.028512813,0.030151594,0.0085659595,0.061893247,-0.019523289,0.064916894,-0.07987789,0.022967165,-0.05676229
BSH2%UPI000821FD65,-0.0255353,-0.002222123,-0.000915146,0.030293373,-0.054898486,0.018485287,-0.021344166,0.042908415,0.03934778,0.070670225,-0.01578573,0.03684361,0.010807477,0.0031449154,-0.03947074,0.006741323,0.0007679899,-0.0056927544,-0.0027118411,-0.058457363,-0.052474584,-0.0063506244,0.070903316,0.048238073,0.045252986,-0.043870278,-0.01844398,-0.017617606,0.01000996,-0.009151661,-0.086394794,-0.033915713,-0.0017446014
BSH2%UPI0008222B5A,-0.0041056615,0.0022811415,0.03202592,-0.0064188754,0.00383441,-0.10879207,0.043950025,0.006105597,-0.0045065354,-0.034932785,0.006216453,0.020328104,0.021224884,0.02003716,-0.028074216,0.011980759,-0.011898433,-0.010698511,-0.0016072148,-0.009789266,-0.011331249,0.012762873,-0.016403127,0.034641724,0.0331829,-0.00420244,-0.052709475,-0.00059712474,-0.020548962,0.016085552,0.010487968,0.007111555,-0.0015136447
BSH2%UPI00082257EE,-0.056667935,-0.030622892,0.032764345,-0.084817894,0.17214298,0.06210958,0.17669359,-0.094342,0.012738642,0.021521058,-0.07155561,-0.12686628,-0.06708148,-0.15869883,0.09639982,0.1350681,0.15347706,-0.025756987,-0.048086654,0.12635894,0.13605334,-0.053349067,-0.035175428,-0.1331541,-0.06162146,0.16391462,-0.03701759,0.13335085,-0.081234805,0.014887292,-0.04794185,-0.040215645,-0.041208927
BSH2%UPI000822F9A5,0.018602181,0.020796683,-0.018757235,0.04170365,-0.050381027,-0.043397106,-0.03432785,0.02082669,-0.02697827,-0.010832028,0.02751196,0.05127254,0.075149536,-0.00382407,-0.04063231,-0.03272315,-0.021483261,-0.020066679,0.02749953,-0.019101257,0.0006187662,-0.00414235,0.034686018,0.08893998,0.029453335,-0.07264722,-0.04932887,-0.058170233,0.052605506,-0.024110973,-0.011386796,-0.04604136,0.011938017
BSH2%UPI0008230885,0.03453647,0.01939896,0.0010518758,0.019888662,-0.038471725,-0.0013842677,-0.0013705242,0.015449749,0.0017834677,0.007763954,0.014110391,-0.012917565,-0.027412131,-0.05436479,-0.0030884596,-0.006346193,-0.027831735,0.02852028,0.013209123,-0.0039956965,-0.024521053,-0.021581318,0.007919426,0.042980608,0.017437883,-0.035412904,0.016621726,-0.027598284,-0.0059970114,-0.0045221467,0.0037790027,0.01841184,0.014024565
BSH2%UPI00082332C0,0.04976434,0.06605617,-0.06605703,0.0149605,-0.047861446,0.01899273,-0.041811056,0.046705075,-0.052285742,-0.0172426,0.046321824,0.020793967,0.055536456,0.007211207,-0.032953657,-0.06286791,-0.07972035,0.05227778,0.06322524,-0.07478565,-0.033707768,0.026117101,-0.02151927,-0.028297711,0.04104829,-0.049001127,0.061727084,-0.06414552,0.05735068,-0.062169146,0.00578575,-0.03230168,0.074662976
BSH2%UPI0008E59C2D,-0.01009554,-0.014368865,0.064235836,-0.047768835,0.05830329,0.02308976,0.04730605,-0.023929792,0.05935497,0.07656102,-0.012619452,-0.008998417,0.00802718,-0.013165592,0.044539567,0.031920478,0.0059407265,-0.03850998,-0.0191534,-0.026943289,-0.040600713,-0.119028665,0.02622737,-0.0013913548,-0.015422683,0.032031357,-0.063514486,0.03331637,-0.06509065,0.015362616,0.0064792605,-0.0008238505,-0.02062627
BSH2%UPI00095B7069,-0.008537856,-0.0044941055,0.018279418,0.0039622076,-0.03032257,0.014006335,0.049741153,-0.016024379,-0.021886954,-0.024797369,-0.021933887,0.007912009,0.02239779,-0.028246028,0.0036506725,0.051636234,-0.005968335,-0.0120092705,-0.021880515,0.052729532,0.018827029,0.015632799,-0.013510126,0.0125725055,-0.03663311,-0.018491415,0.013596678,0.015926927,0.004965222,0.04669199,-0.0065641743,-0.03690033,-0.0057038097
BSH2%UPI000960BD65,-0.019039614,-0.012061882,0.006603407,0.05792552,0.0722909,0.019542357,0.016340207,-0.016622461,0.020579403,0.05600171,-0.04748409,-0.03608368,-0.017008213,-0.06820801,0.08192769,0.029330637,0.04876156,-0.050934184,-0.04151308,0.013731024,-0.021764506,-0.043243848,0.02851529,-0.00624903,0.04402791,0.065601386,-0.0003729543,-0.018630782,-0.07339305,0.03384198,-0.10119833,0.02673008,-0.032460872
BSH2%UPI0009611255,-0.041640423,-0.054476876,0.068234175,-0.03450728,0.04747665,-0.03355716,0.049682032,-0.030536521,0.05006274,0.048954558,-0.0771652,-0.047752377,-0.023355365,-0.0010211077,0.05312584,0.045840446,0.031990685,-0.06245348,-0.07440702,0.088496454,0.061721314,-0.049234986,0.012519646,-0.047495384,-0.022103302,0.046711672,-0.0777801,0.06752778,-0.023972407,0.08101409,0.0073664533,0.044868145,-0.05177246
BSH2%UPI000961A2BF,0.0019215457,-0.014053665,0.012703977,0.039095357,0.01973626,0.034005832,-0.008878322,0.022475205,0.016407713,0.011012841,-0.018833231,-0.021847216,-0.018738296,0.010215287,0.013570048,-0.019808106,-0.0063218214,-0.02552254,-0.01753815,-0.02447048,0.00045276742,-0.04615048,0.04350307,0.030451715,0.029958267,0.027314188,-0.025091574,0.0009506898,-0.051911402,0.019497156,-0.015264613,0.01050602,-0.019353716
BSH2%UPI000965B48B,-0.008734845,0.0013034901,-0.0047318246,0.0682247,-0.04544709,0.06874326,-0.046819054,0.05682329,-0.022879379,-0.007962931,0.025962038,0.04981727,0.03511812,-0.06843576,-0.023224074,-0.0019947558,-0.0053290115,0.049123302,0.027641835,-0.047509648,-0.03700692,0.06686301,-0.026461639,0.029201645,0.070933126,-0.046721496,0.079007454,-0.093091615,-0.0034773734,-0.03822745,-0.07079397,-0.01975717,0.0050485376
BSH2%UPI000966A84B,-0.0054329336,-0.0127912285,0.0131944595,0.017345533,-0.026498115,-0.06830214,-0.03533205,-0.02371061,0.023870364,-0.0067304582,0.011336327,0.026260518,0.052138306,0.0009121056,-0.026089482,-0.01482098,-0.04159296,-0.006122451,0.009030871,0.00452823,-0.035478894,-0.037226606,0.057116684,0.027826793,0.081087865,-0.027033959,0.003318905,-0.014726771,-0.04678336,-0.03227777,0.049983345,0.023321042,0.0009155035
BSH2%UPI00096829BD,0.017879143,0.03545061,-0.08301247,0.06681528,-0.08466691,0.041152935,-0.02515137,0.10239447,-0.079654545,-0.07438584,0.023377495,0.04360182,0.06925925,-0.01700835,-0.03495389,-0.044331413,-0.04278249,0.10176377,0.03065481,-0.034157056,-0.048963755,0.10036822,-0.053413954,-0.016500283,0.051276136,-0.082823955,0.100217514,-0.023527324,0.06052188,-0.049403723,-0.038433302,-0.035996895,0.05010061
BSH2%UPI0009698BA7,0.04511288,0.05554341,-0.068151146,-0.00132135,-0.03844502,-0.0240349,-0.0026443668,0.018939735,-0.074431345,-0.022710033,0.05925732,0.035729107,0.06945497,-0.023792157,-0.015038223,-0.04558755,-0.030004881,0.039733835,0.07243493,-0.05759821,0.008113319,0.009197188,-0.036583748,-0.008353864,0.0563166,-0.04023153,-0.030114679,-0.048078418,0.018333334,-0.063358754,0.066166,-0.07607462,0.07674104
BSH2%UPI0009C3B121,-0.030043356,-0.024561562,0.037004396,-0.047897674,0.05356816,-0.002900498,0.045304548,0.0008477659,0.04788554,0.07275844,-0.029978368,-0.052899007,-0.03924481,0.05905311,0.03162708,0.027174313,0.047121,-0.020353029,-0.036398515,-0.007665383,-0.033819098,-0.039932862,0.012965228,-0.04006022,-0.084465615,0.04834418,0.027454441,0.003054951,-0.019549781,0.024437694,0.03908522,0.009371261,-0.02308865
BSH2%UPI000B3674FC,0.06566279,0.07790115,-0.10070781,0.0720647,-0.052059535,0.07348359,-0.08562377,0.061037485,-0.10903509,-0.04399004,0.09678796,0.06315574,0.09057757,-0.03301632,0.044502087,-0.10612178,-0.06319916,0.07070777,0.09887474,-0.19458438,-0.12442792,0.02647016,-0.018087775,0.13382357,0.12192414,-0.07561639,0.08010061,-0.13994324,0.0046665673,-0.103778765,-0.013702339,-0.09032286,0.08046689
BSH2%UPI000B38AD3B,0.005725163,0.0010163062,-0.01268248,0.038565326,-0.00889697,-0.018588847,-0.0019280049,0.027597217,-0.01055471,-0.012153933,0.0016845104,-0.0037777338,0.010250615,-0.011190866,0.0030966082,-0.020837424,-0.031909715,0.010562739,0.004558716,0.019522453,0.019345107,0.034097277,-0.02287191,-0.033316776,-0.053401407,-0.0015342374,0.03876495,0.008566615,0.03486713,0.02818467,-0.029347405,0.01557274,3.5040284e-05
BSH2%UPI000B431D75,0.053868495,0.031383976,0.009414763,0.0017704187,0.060312524,-0.08601757,0.029305382,-0.021174215,0.0050886166,-0.021895552,0.03326286,0.028695539,0.03230983,-0.012094303,0.019489251,-0.005626189,-0.037870143,-0.0171783,0.022811415,-0.030802784,-0.06551614,-0.07939623,-0.018726578,0.025417455,-0.0124844005,0.030136852,-0.04825509,-0.004450932,-0.03735376,-0.019896742,0.00040248185,0.05917307,0.00404719
BSH2%UPI000C84F661,-0.005771754,-0.0028359452,0.006699217,-0.07477124,0.075694926,0.03681518,0.011708605,0.010445991,0.027690575,0.035521537,-0.0086222915,-0.014358107,-0.047860686,0.00073113764,0.019748613,0.015194077,0.011464174,0.0006737462,-0.005289731,-0.011516533,-0.019016154,-0.016715113,0.039340295,-0.03118721,-0.020963237,0.057017535,-0.007869682,0.019803185,0.006075161,-0.031869628,-0.018224578,-0.03709264,-0.011394572
BSH2%UPI000D1261F9,-0.042407785,-0.05880982,0.038365673,-0.04629303,0.029494466,0.0396582,-0.029051246,0.0020439525,0.023608858,-0.029378356,0.0026099242,0.022056472,-0.028561862,0.008340605,0.047721267,0.05162552,0.031159947,0.0016504079,-0.020919314,0.055807214,0.07799044,0.088280246,-0.025806926,-0.08229006,-0.11714858,0.021444673,0.016118456,0.01819187,0.020652013,0.010254214,-0.024045696,0.047115855,-0.061595917
BSH2%UPI000D58F0CE,0.035815366,0.030112378,-0.0075835558,0.00953637,0.0071270126,-0.08994095,-0.007863235,0.027775127,0.0053024655,-0.0028051753,0.017762255,0.025056904,0.016454274,0.0516628,-0.02189499,-0.04787482,-0.013584449,-0.003549036,0.025547303,-0.0069939815,0.04924732,0.014145191,-0.010101715,-0.04736188,-0.07895428,7.3959864e-06,-0.041656148,-0.071609944,0.03415722,-0.025319425,0.063167185,0.0024283011,0.023298714
BSH2%UPI000D6581CE,-0.028695498,-0.031635027,0.008340464,0.017795015,0.012037557,0.050793823,0.023572039,0.044533234,-0.009855771,-0.01813581,-0.01678401,-0.022241551,-0.02623365,0.01945111,0.021795793,0.053890362,0.046786603,0.03824894,-0.026485793,0.024976552,-0.020194618,0.05097662,-0.026484333,-0.043959808,-0.046960745,0.023988917,0.039555643,-0.020980436,0.0028444675,-0.017056255,-0.0503146,0.028805938,-0.02365777
BSH2%UPI000D7ABA35,0.0014859061,0.0050334926,0.028658392,-0.025761686,-0.015246341,0.0013533948,0.031795233,-0.01230227,0.061489668,0.05174547,-0.0010356066,0.015761679,0.025071988,0.040534053,0.0067392946,-0.00038864109,-0.04142244,-0.024606965,0.0068412228,-0.022389295,-0.019775338,-0.039640173,0.030389402,-0.058846794,-0.06996818,-0.01788218,0.0011842935,0.029330783,-0.00822991,-0.0073427027,0.016105283,-0.009095544,0.009818134
BSH2%UPI000D7ADB68,0.07466285,0.066020995,-0.016348071,-0.077215895,0.022289287,-0.07076521,-0.01996154,-0.067117766,-0.020342102,-0.06739666,0.026748173,0.0015820073,0.070236206,-0.038914584,0.0205759,-0.027850682,-0.012023199,-0.0152785815,0.03816495,-0.004541125,0.0037330547,-0.063396506,-0.007775437,-0.01882922,0.053567216,-0.0019351637,-0.084986694,-0.03689611,0.02137478,-0.02027814,0.09371724,0.019924559,0.04631998
BSH2%UPI000D7AF0AB,-0.0075654043,-0.016650084,0.027996704,0.03629994,0.03881397,-0.075526744,0.02835361,0.008228084,0.04132946,0.01127569,-0.013758099,-0.017130103,-0.018762304,0.044365548,0.037722968,-0.002711442,-0.037613116,-0.03693661,-0.01862792,0.012158997,-0.0018692799,-0.042173743,0.015522391,-0.034611408,-0.054964922,0.025709186,-0.037022494,-0.0032314698,-0.009457027,0.022748902,0.06213413,0.046290003,-0.013589481
BSH2%UPI000DF74F5E,0.0517963,0.05285674,-0.013774113,0.08444824,-0.105900325,0.011051547,-0.033733126,0.05966803,-0.052200142,-0.058453068,0.036474966,0.07423119,0.08204302,0.030459836,-0.07075092,-0.04385853,-0.06231196,0.066973574,0.03959725,-0.05698076,-0.07432301,0.05178416,-0.03993943,0.02885928,-0.021515261,-0.103595465,0.029083693,-0.05581141,0.09989695,-0.05113177,0.03420785,-0.06769071,0.061237674
BSH2%UPI000DF7AEC4,-0.011199843,-0.025204895,0.03219561,-0.02002399,0.07589065,-0.027424052,0.0020051324,-0.0618187,0.03297171,0.00696428,-0.02031146,-0.02461865,0.0026148122,0.03910614,0.029023228,0.028163219,0.034162395,-0.07273785,-0.033112336,0.0496332,0.03532661,-0.11779721,0.043442596,0.07193447,0.02992155,0.044148322,-0.14545661,-0.020407593,-0.11980091,0.036069363,0.037161276,0.06063223,-0.049892254
BSH2%UPI000DF86417,0.024992835,0.00515026,0.018121876,0.04761605,0.031206077,-0.035386123,0.03535945,0.035689212,0.020543152,0.03732848,0.00071023224,-0.05127057,0.026217178,-0.03040353,0.029651696,-0.010896648,-0.00802225,0.006170718,0.0034748423,-0.0018754936,-0.0027158728,-0.07139756,0.025976717,-0.02588911,0.025084173,0.015414289,-0.06680803,-0.026515251,-0.13418035,-0.01263346,0.024381282,0.036147468,0.0015736377
BSH2%UPI000E40484B,-0.022205735,-0.047333617,0.040581413,-0.031510342,0.037348986,-0.046061207,0.05472832,-0.011249359,0.028855633,-0.0009949731,0.027206676,-0.02432528,-0.07009063,-0.035191555,0.025069818,0.057081494,0.012982318,0.0035936174,-0.009668507,0.015019758,-0.01590331,-0.01723089,-0.01548312,0.030361533,-0.060218696,0.0298742,-0.01658335,0.030340128,-0.031251498,0.056331683,0.0034184821,0.10268515,-0.067868024
BSH2%UPI000E42566B,-0.0010729202,0.0038772556,0.022440517,-0.04703796,0.032284666,-0.038480107,-0.017340016,-0.014506997,0.014753912,-0.012901622,0.013265302,0.0058254837,0.0018216283,-0.004458064,-0.0036071334,-0.022140063,0.0010983876,-0.029597268,0.009772904,0.052073445,0.054401487,-0.0014480922,-0.03274646,-0.04359254,-0.045939274,0.045112155,0.03575726,0.016143203,-0.03818093,0.042498518,0.031764846,-0.012126342,-0.0030309462
BSH2%UPI000E4418E2,0.045737322,0.015883934,-0.019107008,0.0018665787,-0.035712287,0.0033842397,0.004172064,0.04892884,-0.029867524,-0.017694447,0.0077733565,0.011352938,0.053185128,0.0031680039,-0.003624076,-0.02443065,-0.017446438,0.05982851,0.013304353,-0.036860898,-0.062159542,0.017710261,0.016298223,0.009178912,0.013005406,-0.04611475,-0.043763205,-0.036054906,0.018235927,-0.07593908,0.022807425,0.022047453,0.025409544
BSH2%UPI000E4BF981,-0.015403777,0.0015577499,0.01105773,0.0017460951,-0.040948607,-0.045610383,-0.045094162,0.002290734,-0.025312461,-0.026102962,0.07493357,0.09338209,0.028585738,-0.009514079,-0.04887811,-0.02872278,-0.015488528,0.042351704,0.049841166,-0.019256245,0.017241301,0.029760528,-0.084981896,0.022500353,0.0033254626,-0.004313468,0.06153556,-0.06269479,0.016384693,0.010371464,-0.037497174,0.0069405753,0.0023007863
BSH2%UPI000E4E4D64,-0.014203834,-0.008990031,-0.021207511,-0.019834606,-0.01680597,0.062471226,-0.0054710493,-0.0026557317,-0.005798687,-0.01529417,-0.0040473347,-0.0061652022,-0.0200777,-0.0041985614,0.009165122,0.0017240382,-0.010645108,0.015647084,-0.0051928456,0.021800296,0.01618657,0.032337774,-0.005920679,-0.0069914185,0.027784498,-0.0026566617,0.034517586,0.02079883,0.030296192,0.007937082,-0.057114583,-0.006854577,-0.010873159
BSH2%UPI000E53BC4B,-0.055750996,-0.046439636,0.0030698183,-0.0603842,0.0058123334,-0.037954487,-0.048101597,-0.077750094,0.05631186,0.038383823,0.0025802937,0.02069477,0.033425797,0.054832675,0.006194087,0.011332628,0.027026389,-0.027170572,-0.012688495,0.004863217,0.047985863,-0.039560087,0.14305061,0.060374204,0.07848719,-0.014234653,-0.08986984,-0.05918045,-0.044061217,-0.031399015,-0.023281954,-0.014356337,-0.034663945
BSH2%UPI000E53DAEE,-0.04910518,-0.053903285,-0.023604447,-0.0030046736,-0.044125795,0.07064175,0.026778476,0.072219305,-0.026094478,-0.000771968,-0.029463794,-0.0066692405,-0.014189902,-0.020682333,0.0041605053,0.061697092,0.05609286,0.06356833,-0.038592573,0.020077296,0.0129336575,0.09387125,-0.011246719,-0.008221991,0.01919279,-0.010613126,0.04124899,-0.0055292714,0.011043599,0.0066153617,-0.07694019,-0.022627927,-0.030181374
BSH2%UPI000E54458D,0.06865927,0.060648277,-0.058182158,0.09877681,-0.0363958,-0.08938895,-0.030841172,0.031798586,-0.004525584,0.010512636,0.03317308,0.08429051,0.085429996,0.014623884,-0.039282624,-0.06992648,-0.081279956,0.0028123017,0.049920443,0.0250183,0.016408645,-0.036032252,0.02695632,0.007858072,-0.018172514,-0.05493694,-0.111081526,-0.08534831,-0.07176675,-0.05443623,0.005067295,0.009122077,0.057710096
BSH2%UPI000E7D8CB5,0.011697853,0.027396237,-0.037211157,0.019418214,-0.07423913,-0.02395664,-0.0058651483,0.006132467,0.013731756,0.06940022,-0.008879305,0.028342,0.062336005,0.039430324,-0.045136258,-0.027199985,-0.032531817,0.017297653,0.009006696,-0.02843644,-0.007236412,0.0154746175,-0.002307451,0.0031506373,-0.013167935,-0.06538312,-0.03833703,0.011168822,0.01603428,0.0046886276,-0.013503832,-0.026023058,0.03222441
BSH2%UPI000E80FD85,-0.023224473,-0.017150626,-0.008841985,-0.07975164,0.045320023,0.022981782,-0.02224779,-0.004761011,0.03215206,0.00974076,-0.02316806,-0.04431146,-0.016374802,0.010816184,0.030582642,-0.016602797,-0.0041008703,-0.040111337,-0.02006448,0.0061157863,0.022955706,0.019751554,0.025784325,0.0066412752,0.02880389,0.04332069,0.032146025,0.0013016744,-0.0059408317,0.017373063,-0.043597955,0.044851683,-0.024855442
BSH2%UPI000E8B2418,0.045367856,0.044519857,0.0016107935,0.0060421797,-0.0044712727,-0.06255033,0.0010575933,0.044264913,-0.018616972,-0.04922218,0.033121385,0.005320474,0.029817438,-0.017703624,-0.022117706,-0.02883354,-0.02004046,0.029567735,0.040334705,-0.04348253,0.021337194,-0.00333713,-0.019434772,-0.05312163,0.012026738,0.0015800718,-0.0048191873,-0.02683801,-0.012854587,-0.012989918,0.010078004,-0.010835425,0.040620066
BSH2%UPI000E8E16B0,0.02764806,0.006978857,0.0019449829,-0.012916735,0.0355635,0.0015773093,-0.009279292,-0.004216874,-0.008290755,-0.01959864,0.0059821964,-0.014061699,-0.025604436,-0.0009181652,0.044447258,0.015888726,0.008146306,-0.013175422,-0.0004892492,0.006300664,0.00889427,-0.0156003535,-0.031912874,-0.051115073,-0.05251203,0.027553027,-0.0039742156,0.036531188,-0.029922232,0.021351194,0.028359551,0.0380104,-0.0010400396
BSH2%UPI000E91045C,-0.041335646,-0.025638733,-0.04948526,0.014350628,-0.037256237,0.011048118,0.051146273,0.056706723,-0.0022799955,0.053556915,-0.013809865,-0.04866252,-0.10508828,-0.0405195,-0.021474225,0.014962817,0.0022030342,0.010868471,-0.013225075,0.010489255,0.015138719,0.029407725,0.0034008161,0.06276879,0.078859374,0.00582063,0.07596705,0.0061039315,-0.0044304994,0.023625297,-0.046430975,-0.015687376,-0.012628925
