Sample,PRISM.7122,PRISM.7147,PRISM.7150,PRISM.7153,PRISM.7184,PRISM.7238,PRISM.7406,PRISM.7408,PRISM.7421,PRISM.7445,PRISM.7486,PRISM.7496,PRISM.7506,PRISM.7547,PRISM.7658,PRISM.7662,PRISM.7744,PRISM.7759,PRISM.7762,PRISM.7776,PRISM.7791,PRISM.7843,PRISM.7847,PRISM.7852,PRISM.7855,PRISM.7858,PRISM.7860,PRISM.7861,PRISM.7862,PRISM.7870,PRISM.7874,PRISM.7875,PRISM.7879,PRISM.7897,PRISM.7899,PRISM.7904,PRISM.7906,PRISM.7908,PRISM.7909,PRISM.7910,PRISM.7911,PRISM.7912,PRISM.7938,PRISM.7941,PRISM.7947,PRISM.7948,PRISM.7955,PRISM.7971,PRISM.7989,PRISM.8095,PRISM.8096,PRISM.8101,PRISM.8106,PRISM.8129,PRISM.8226,PRISM.8244,PRISM.8264,PRISM.8275,PRISM.8283,PRISM.8332,PRISM.8336,PRISM.8361,PRISM.8374,PRISM.8377,PRISM.8406,PRISM.8441,PRISM.8444,PRISM.8447,PRISM.8458,PRISM.8462,PRISM.8464,PRISM.8466,PRISM.8467,PRISM.8475,PRISM.8483,PRISM.8485,PRISM.8496,PRISM.8503,PRISM.8511,PRISM.8513,PRISM.8515,PRISM.8523,PRISM.8534,PRISM.8537,PRISM.8550,PRISM.8564,PRISM.8565,PRISM.8573,PRISM.8577,PRISM.8589,PRISM.8591,PRISM.8592,PRISM.8605,PRISM.8624,PRISM.8628,PRISM.8629,PRISM.8667,PRISM.8675,PRISM.8683,PRISM.8692,PRISM.8696,PRISM.8728,PRISM.8734,PRISM.8735,PRISM.8746,PRISM.8749,PRISM.8753,PRISM.8754,PRISM.8758,PRISM.8764,PRISM.8765,PRISM.8774,PRISM.8776,PRISM.8778,PRISM.8783,PRISM.8784,PRISM.8785,PRISM.8788,PRISM.8789,PRISM.8794,PRISM.8795,PRISM.8800,PRISM.8802,PRISM.8803,PRISM.8805,PRISM.8806,PRISM.8807,PRISM.8809,PRISM.8815,PRISM.8841,PRISM.8843,PRISM.8844,PRISM.8846,PRISM.8847,PRISM.8849,PRISM.8878,PRISM.8882,PRISM.8892,PRISM.8894,PRISM.8898,PRISM.8924,PRISM.8932,PRISM.8982,PRISM.8998,PRISM.9010,PRISM.9018,PRISM.9030,PRISM.9033,PRISM.9074,PRISM.9079,PRISM.9126,PRISM.9148,Validation.LLDeep_0001,Validation.LLDeep_0003,Validation.LLDeep_0010,Validation.LLDeep_0011,Validation.LLDeep_0012,Validation.LLDeep_0015,Validation.LLDeep_0018,Validation.LLDeep_0021,Validation.LLDeep_0022,Validation.LLDeep_0024,Validation.LLDeep_0026,Validation.LLDeep_0027,Validation.LLDeep_0028,Validation.LLDeep_0029,Validation.LLDeep_0030,Validation.LLDeep_0033,Validation.LLDeep_0034,Validation.LLDeep_0037,Validation.LLDeep_0039,Validation.LLDeep_0043,Validation.LLDeep_0047,Validation.LLDeep_0052,Validation.UMCG0333264,Validation.UMCG1180653,Validation.UMCG1576297,Validation.UMCG1705352,Validation.UMCG1708847,Validation.UMCG2023308,Validation.UMCG2136686,Validation.UMCG2739287,Validation.UMCG2788516,Validation.UMCG3243705,Validation.UMCG3299495,Validation.UMCG3321127,Validation.UMCG3595094,Validation.UMCG3748218,Validation.UMCG4000898,Validation.UMCG4081271,Validation.UMCG4268471,Validation.UMCG4722506,Validation.UMCG4789724,Validation.UMCG4851027,Validation.UMCG5113553,Validation.UMCG5308346,Validation.UMCG5437940,Validation.UMCG5613882,Validation.UMCG5792346,Validation.UMCG5921444,Validation.UMCG6047689,Validation.UMCG6054655,Validation.UMCG6262744,Validation.UMCG6628208,Validation.UMCG6720116,Validation.UMCG6738619,Validation.UMCG6868484,Validation.UMCG6966873,Validation.UMCG7115152,Validation.UMCG7198526,Validation.UMCG7563651,Validation.UMCG8089650,Validation.UMCG8255148,Validation.UMCG8438880,Validation.UMCG9119812,Validation.UMCG9189151,Validation.UMCG9830707
C18-neg_Cluster_0960: NA,219.263,125.566,357.98,69.1301,0,32.1505,0,54.723,100.932,133.583,534.001,544.017,57.032,36.167,117.799,274.035,0,345.367,0,57.9097,388.887,117.426,265.185,255.832,205.815,261.516,478.295,218.228,345.001,443.1,416.8,138.113,0,316.038,166.638,262.34,272.643,291.202,406.289,131.69,195.578,528.072,61.1213,101.051,143.517,217.58,257.419,141.646,0,26.8715,452.978,396.678,119.194,236.622,38.3239,42.8427,0,67.6369,342.741,174.751,114.352,149.937,300.74,54.8689,264.091,468.424,608.801,279.29,596.463,250.288,204.822,326.951,0,189.078,83.8438,38.705,351.452,278.974,383.936,0,377.967,92.9783,125.7,42.5464,315.057,179.855,0,323.885,347.482,217.811,212.655,57.6388,54.3895,133.971,386.84,156.164,88.0721,162.223,8.58014,242.329,175.57,279.399,173.426,120.012,0,104.091,165.509,150.987,67.601,785.891,0,176.18,174.636,622.494,63.7461,156.454,0,36.2054,339.598,0,78.6033,141.133,231.917,79.1125,0,0,29.2318,0,38.6014,49.6615,148.872,101.101,124.157,111.117,39.2612,113.942,0,420.082,174.973,284.425,209.756,205.492,340.941,0,282.378,0,253.667,159.267,397.552,69.3772,0,35.235,59.0082,591.087,224.753,35.7813,213.56,314.917,19.4726,26.7838,736.222,282.05,271.216,311.819,254.925,254.499,464.976,202.353,320.606,378.089,610.492,349.317,66.143,289.786,163.348,362.759,0,500.724,0,339.851,163.815,371.098,22.9264,380.154,171.136,109.423,785.772,266.387,267.794,343.492,39.4603,763.316,239.815,406.855,125.278,75.1127,82.3235,190.817,410.446,834.106,365.456,326.457,191.24,238.995,562.226,0,863.422,426.91,102.108,240.603,0,72.3323,1032.57,476.518,270.963,228.836,209.95
C18-neg_Cluster_0961: NA,77.925,43.1565,116.606,26.7135,0,0,0,21.7653,42.864,31.7764,265.85,238.544,0,21.852,48.5584,105.865,78.2336,150.134,0,0,162.02,53.8612,109.692,113.807,77.9495,109.581,211.281,227.581,145.036,179.949,168.54,66.3419,0,120.16,64.0404,133.24,89.5596,156.379,250.446,51.2145,98.8063,209.909,23.1357,55.8315,0,83.7136,100.334,59.1909,0,0,206.847,146.88,46.5574,95.8965,0,0,0,20.3311,135.849,60.1021,42.353,91.3772,127.664,61.6722,108.284,193.732,144.794,119.904,304.155,101.274,93.3606,151.236,0,105.336,25.5082,115.965,179.304,114.695,189.899,0,176.908,0,41.1452,0,157.077,31.7997,0,154.172,140.915,90.7369,76.6423,28.1162,33.9434,54.0395,177.886,76.8708,39.713,66.7664,0,97.2243,56.5702,93.9211,54.627,41.8661,0,36.6041,28.7183,47.8224,0,366.21,0,56.7028,72.2969,234.282,0,60.7588,0,0,127.764,0,28.0927,50.7439,77.6838,30.1931,0,0,0,0,0,0,33.2712,31.2731,45.6126,37.3798,0,34.1065,0,174.962,56.3671,89.362,63.8037,101.323,120.86,0,103.677,0,62.3517,66.2952,169.446,0,0,0,104.579,270.517,99.6746,80.9815,88.3807,146.222,39.1092,25.9539,305.927,111.811,105.014,130.915,124.136,98.7343,223.19,84.5238,120.146,174.53,242.496,161.001,38.6469,106.896,72.4458,148.314,0,208.035,0,109.096,57.7952,155.843,0,173.971,80.9854,51.1329,376.519,102.254,96.272,148.426,0,393.454,108.724,171.426,42.5791,180.915,29.0211,50.725,216.324,376.01,165.971,145.903,35.352,91.5254,272.409,0,391.495,190.109,119.481,90.4855,0,26.5419,475.047,188.176,107.167,95.6989,84.3792
C18-neg_Cluster_0962: NA,0,95.5394,0,34.9545,0,57.2355,28.8711,9.6565,37.7493,17.2907,58.6659,64.1145,0,75.4343,96.9673,0,0,196.294,72.1907,113.06,34.5971,10.8471,0,137.728,0,41.1037,16.6109,0,0,12.8951,0,0,0,126.43,0,0,74.04,52.4877,0,23.8655,31.5538,0,16.213,39.0808,0,62.8936,31.7033,17.4577,316.342,0,85.4605,0,234.5,273.863,0,89.269,0,84.3056,0,12.0905,0,94.837,27.1673,0,16.7766,0,0,0,25.785,28.4535,189.44,168.212,74.6382,40.9903,0,19.0708,26.481,0,0,0,0,47.8,0,0,15.1184,51.2932,0,49.2086,0,0,0,54.0562,0,0,0,30.5249,27.798,161.392,47.5628,0,319.997,0,0,0,0,0,104.355,0,165.682,0,0,0,0,0,122.603,0,0,82.9736,0,545.586,67.8599,89.137,0,139.94,26.1981,21.2952,22.7689,0,39.0218,207.76,0,36.1829,8.69475,0,100.046,54.2155,294.228,217.142,0,0,0,0,0,57.7599,0,0,168.352,0,237.54,137.756,53.7959,0,0,50.0124,10.1487,0,46.1276,0,27.8542,0,15.0201,0,66.5732,21.1351,0,0,0,0,0,0,45.7436,0,0,0,79.2119,0,9.75217,0,0,37.7461,0,30.3216,34.3161,0,0,33.0378,0,102.972,0,40.7693,0,156.843,0,83.4812,63.9591,6.00794,14.6308,121.156,15.1508,0,24.4693,179.3,13.4805,0,32.0314,0,15.7929,0,0,25.687,0,12.1022,60.5886,0,94.0786,37.6843,29.3878
C18-neg_Cluster_0963: NA,342.968,31.6622,255.613,209.562,272.841,0,0,213.843,167.653,46.1057,178.226,269.146,118.454,186.979,282.745,364.031,189.908,116.199,0,117.81,253.683,0,82.3902,278.014,248.482,137.708,230.296,218.478,212.306,163.134,326.141,0,174.928,263.608,259.03,226.278,115.731,89.5737,298.742,284.246,247.974,131.054,284.175,278.739,0,161.001,250.435,0,0,0,0,156.134,148.329,47.9716,0,392.963,0,29.1761,395.11,296.317,0,113.886,157.916,159.656,144.077,192.462,321.919,194.914,125.223,216.28,0,188.303,100.156,307.844,153.488,294.333,217.838,367.606,338.445,411.549,212.374,0,0,0,0,0,0,147.976,319.255,245.944,140.327,190.469,0,315.812,105.631,0,81.7713,103.663,118.078,108.815,65.431,125.939,313.095,0,0,0,0,195.802,0,29.1977,211.683,262.98,21.2797,161.42,186.924,295.79,248.892,551.002,246.582,192.434,168.938,126.65,320.385,117.169,0,0,0,0,0,0,243.229,0,89.1444,75.9291,0,252.903,0,0,107.685,45.9134,267.001,0,400.77,0,188.603,92.785,0,59.2767,0,156.656,127.263,93.2162,233.574,226.49,63.6404,380.981,279.529,266.378,311.244,272.936,344.913,222.016,404.904,310.075,326.26,83.0332,147.576,233.409,217.211,234.606,7.31389,318.089,110.237,267.153,0,103.38,44.614,159.787,333.176,34.773,268.974,133.351,0,139.398,0,178.743,184.454,0,227.041,79.5748,0,201.593,36.9032,0,206.668,146.195,119.324,0,174.733,315.512,214.613,28.1993,13.2999,288.4,213.566,190.931,319.125,38.6205,121.564,224.24,138.901,0,200.179,240.169,0,172.194,95.2015
C18-neg_Cluster_0964: NA,0,20.6551,0,182.824,0,75.7304,0,0,175.002,0,1053.53,223.734,225.5,1368.81,0,0,0,366.727,3200.22,0,0,0,0,562.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553.81,0,16.8403,0,0,417.895,0,19.1271,616.913,0,0,0,0,0,0,0,0,0,0,0,0,0,1289.23,0,0,0,0,153.012,0,0,0,861.071,0,0,0,901.453,41.3306,0,0,476.578,188.954,0,607.892,0,0,0,86.8448,42.1986,0,105.606,0,944.712,0,0,0,510.744,0,262.207,49.3353,0,0,0,0,101.567,0,0,0,0,0,0,0,0,0,0,0,565.073,24.4267,34.3331,495.655,126.413,0,0,0,0,0,0,25.3949,712.727,2147.78,0,0,0,0,0,0,34.6736,0,925.559,0,329.308,0,128.119,262.876,110.913,102.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.701,1.90621,538.753,0,0,109.239,994.998,94.4337,1596.46,502.439,463.329,436.545,790.319,414.783,159.761,0,351.415,1236.97,0,0,30.9037,705.124,0,0,0,123.146,630.264,0,0,64.0498,0,0,979.292,0,85.21,0,0,530.855,0,0,0,0
C18-neg_Cluster_0965: NA,27.2427,31.4795,0,0,0,0,0,0,0,0,0,16.0089,33.2541,0,0,48.1297,16.1889,0,0,0,33.1949,0,26.7562,225.853,68.5492,79.6384,48.3151,27.9815,53.1902,33.6124,131.883,0,84.8819,22.5819,58.3509,42.4014,54.7475,0,37.7052,48.7501,29.5288,34.15,0,0,0,0,36.9294,0,0,0,0,38.3148,0,0,0,27.2831,0,0,20.4143,26.5267,0,0,0,46.4543,35.7189,28.432,56.901,101.493,0,0,0,13.0128,0,0,0,0,0,55.436,0,0,11.0128,0,0,0,0,0,0,0,25.5129,133.596,0,0,0,0,0,0,0,0,0,88.4601,0,37.3108,0,0,0,0,0,56.7864,0,18.1148,55.4285,19.8328,28.0327,56.5996,0,18.8295,8.27591,297.43,104.981,0,0,0,17.6849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0639,57.3915,0,57.3805,0,17.7007,0,0,0,0,91.636,0,0,33.4035,33.7833,39.7594,20.3138,55.0719,75.3364,90.8392,51.641,97.5369,55.3384,19.8797,0,182.851,13.6477,0,61.2993,61.8509,0,0,16.7592,77.0887,0,0,19.0702,0,0,87.1612,0,35.706,0,0,62.3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.8394,21.701,0,0,72.6991,39.3855,0,102.669,0,0,14.0115,6.29233,0,0,65.7041,8.81299,25.2588,0
C18-neg_Cluster_0966: NA,44.8418,14.4006,0,7.48631,85.8436,0,0,39.1871,160.947,0,116.483,0,0,0,231.716,0,23.3463,160.614,130.539,0,24.2711,0,0,37.5645,0,18.0346,188.534,0,0,0,0,0,0,52.0925,0,98.1631,136.633,86.9972,0,0,129.766,0,0,31.6317,0,19.4083,23.1974,0,0,0,0,223.099,0,67.0106,0,0,0,18.4714,0,0,0,16.9345,152.524,0,162.644,0,0,0,47.9921,173.035,80.9068,21.3695,218.249,181.529,36.9475,33.4412,21.9159,0,109.545,0,57.0188,0,0,41.4334,0,85.8048,0,91.1984,0,0,0,120.788,0,103.037,0,0,118.436,29.833,6.88236,0,0,0,0,0,0,0,15.1539,0,0,0,0,0,0,0,0,49.5109,0,0,0,51.3474,25.9523,36.9999,0,0,0,0,0,0,0,0,0,0,9.85342,0,0,41.3447,49.437,12.4256,0,23.2108,0,0,0,0,0,0,184.131,0,0,225.164,0,0,0,63.7885,7.1997,0,0,131.462,0,0,0,0,0,0,0,0,408.155,0,39.8514,93.5475,106.933,183.777,0,0,41.9437,0,21.6619,24.9484,0,122.728,64.7246,152.249,0,0,44.3198,66.9781,0,0,147.55,153.507,0,0,0,0,124.855,0,29.1202,39.7982,165.006,0,0,334.947,61.0182,0,0,0,0,0,41.0056,0,0,0,0,0,97.8116,0,127.799
C18-neg_Cluster_0967: NA,262.198,0,452.398,34.3999,15.1492,0,0,240.323,173.14,0,263.472,49.4485,0,560.465,0,0,0,0,0,0,0,0,0,0,8.44355,0,0,0,0,0,0,0,0,0,184.366,57.0888,212.452,0,0,546.245,217.74,471.398,177.615,0,24.587,0,0,76.1932,0,49.4057,0,16.6659,0,0,0,0,0,0,27.0048,22.4944,0,10.9685,0,0,0,0,22.3387,0,127.021,642.163,0,0,0,143.148,37.496,0,0,0,607.677,324.367,0,69.4229,23.6737,75.0486,34.9109,35.2236,30.6942,0,10.2579,0,0,316.219,0,291.075,0,0,0,0,124.212,0,0,0,0,0,197.752,125.349,0,23.7778,0,0,0,0,0,20.2136,0,420.597,0,0,18.6575,0,153.917,0,0,0,0,419.597,0,0,544.411,0,0,0,0,0,0,269.774,181.774,0,17.6707,0,0,0,0,0,0,296.646,672.57,0,0,0,0,0,0,0,93.8811,0,0,0,0,0,0,0,0,0,0,403.533,28.8507,0,68.2131,0,48.5408,39.1932,0,0,0,0,7.91363,22.7784,0,172.76,0,28.4201,176.923,0,0,246.257,0,0,0,159.732,0,0,0,21.1842,20.5757,50.9945,25.8149,47.2707,604.871,0,0,391.732,0,2131.9,0,0,0,0,65.434,467.273,30.9814,70.7811,0,476.662,73.5587,0,255.424
C18-neg_Cluster_0968: NA,0,27.438,0,0,0,0,0,0,0,0,0,0,167.633,0,0,0,0,0,0,0,0,0,510.627,59.3112,173.86,0,0,0,601.229,0,130.385,0,207.021,0,0,0,0,0,0,23.5037,0,58.955,0,0,0,0,13.0033,0,0,0,0,768.909,0,0,0,220.675,0,0,137.828,0,0,92.4708,126.174,0,0,37.5625,56.9439,110.777,0,0,0,0,0,0,0,0,0,220.092,0,0,0,0,0,0,0,0,0,0,110.826,0,0,0,0,0,0,0,72.591,0,0,127.69,0,154.335,0,0,0,0,0,447.572,0,94.3356,295.163,0,0,16.9395,0,0,0,0,610.228,0,0,0,331.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.07,0,0,0,0,0,0,0,0,0,0,269.592,0,0,262.383,0,0,191.038,0,0,97.0859,0,11.0614,605.68,775.09,239.205,223.594,0,1073.63,134.582,93.9567,249.791,0,616.58,212.529,390.022,0,1206.83,0,58.8221,106.105,0,185.191,0,0,243.966,0,0,0,235.89,319.605,0,0,0,0,0,0,0,0,0,0,415.25,69.9955,0,0,15.1361,83.1972,382.918,0,23.382,0,0,0,0,0,0,0,262.673,0
C18-neg_Cluster_0969: NA,76.2529,33.146,115.63,9.29776,0,0,0,46.394,43.6286,0,48.5508,0,0,167.434,0,0,0,0,0,0,0,0,55.4003,13.778,80.7257,0,0,0,43.883,0,124.656,0,0,0,53.192,0,39.7979,0,0,113.923,32.0647,122.177,20.3375,0,19.9996,0,0,22.1809,0,16.9402,0,250.37,0,0,0,94.6198,0,0,387.765,0,28.2297,77.4261,21.433,0,0,0,105.549,0,40.6458,121.276,0,0,0,25.7445,13.2665,0,0,0,64.1737,90.979,0,0,40.8551,23.5493,0,9.65908,41.864,0,122.298,0,0,50.0115,0,48.983,81.8357,0,23.8415,0,12.0582,56.4691,0,120.072,0,0,39.7291,70.452,0,109.692,0,0,0,0,0,108.237,0,121.554,0,0,157.244,0,32.8709,0,0,0,0,85.0661,0,0,100.345,0,0,0,0,0,0,30.9305,21.1403,0,152.078,0,0,0,0,0,0,33.0907,138.282,0,0,47.3954,0,0,70.5199,0,55.1825,59.9882,0,13.3892,123.264,0,0,196.83,88.7473,57.7529,169.201,103.391,172.028,0,55.7659,197.787,8.3268,110.725,74.4781,91.5366,0,399.687,0,205.957,0,34.0062,42.6362,0,83.4967,45.3121,0,59.5986,0,118.895,50.9662,51.5285,0,0,0,16.7968,0,57.2628,6.82854,16.9263,115.331,90.0013,116.655,81.629,0,0,32.5814,130.471,14.27,117.716,19.1745,164.21,8.06059,17.1685,0,104.49,0,56.4391,48.8819
