SampleID,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
C18n_QI12969,0.5541127174249876,0.5573760672977877,0.55252556554075,0.5551615507005492,0.5456617889325613,0.5553336411772705,0.5483885349772363,0.5486453846069049,0.5533814860043287,0.5516384115742788,0.5522225148236656
C18n_QI2791,0.558867926377122,0.5452558758792845,0.5505325006032353,0.5455258313317355,0.5550515597766378,0.5527505692459008,0.5502611978232086,0.5454222095927275,0.5540038288600018,0.5633889452997254,0.5521060444789578
C18n_QI6666,0.5496185225695742,0.5428674315404488,0.5560022831078193,0.5491941143832119,0.5471194748852016,0.5678961234935961,0.5496871137916126,0.5421954825331229,0.559280943521253,0.5567957365656131,0.5520657226391454
C18n_QI13080,0.5531780395403899,0.5408977611090221,0.5588150131486923,0.5472662111066336,0.5386112237286433,0.55692422262261,0.5622711533491502,0.5355908827567794,0.569943326502791,0.5570865143533257,0.5520584348218037
C18n_QI1836,0.559994537199102,0.5436177705158183,0.5605945879076126,0.5655021673601321,0.5475440055558891,0.5461751207389235,0.5465987940193354,0.5577648325455551,0.5406487504761579,0.5511129538197349,0.5519553520138262
C18n_QI11749,0.5485959009395773,0.5445229296780745,0.5561291768685903,0.5412980398833461,0.5611631601445806,0.5523353473839185,0.5550547443690895,0.5504982049922162,0.5517416658603116,0.5575114124769883,0.5518850582596693
C18n_QI1170,0.5550831607325054,0.559783496707009,0.5615007269444693,0.5557402891364978,0.5625636459174138,0.5485368634948943,0.5426786831955182,0.5441361241795082,0.5389669182086423,0.5483122272427188,0.5517302135759177
C18n_QI13309,0.5479640043065489,0.5541890251595053,0.5584921444678118,0.5503646970778916,0.5528622749503633,0.5486586129140124,0.5493172111299057,0.5477421851938499,0.5575742469357484,0.5489664160229095,0.5516130818158547
C18n_QI6379,0.5535996305872757,0.5530467363439165,0.5434522941926508,0.5496932380078661,0.5473283106594435,0.5522663887089051,0.5644900793820911,0.5554675165445702,0.5494479019047538,0.5471598947124742,0.5515951991043946
C18n_QI13819,0.5533861404086813,0.5523777269603922,0.5510409330365946,0.5596377403601774,0.5500515046586913,0.5494174033078117,0.5512424197513324,0.5475193862065504,0.5431700903076929,0.5573512029797988,0.5515194547977723
C18n_QI12671,0.5488326631399346,0.547406210690187,0.549373063982137,0.5520584103249387,0.5598491483052458,0.5518278948251598,0.5433768438484087,0.5543052627839954,0.5608722598725429,0.5465599664882888,0.5514461724260838
C18n_QI2793,0.5529215573636965,0.5517452179057386,0.5591529474015563,0.5403497662386657,0.5557165271774345,0.5501589234117765,0.547229098356138,0.542944841633892,0.5485662597329108,0.5625314325399208,0.5511316571761731
C18n_QI7445,0.5560248202236319,0.5407291001934028,0.5574017890060521,0.5580957851918902,0.5490390492276752,0.5662223751915348,0.5498796591506203,0.5141534312146403,0.5548258211655365,0.5646134210974352,0.5510985251662419
C18n_QI12881,0.555152241891844,0.562202562127112,0.561843315601686,0.5485533988787786,0.5543184910911026,0.5631874585849876,0.5278153328327808,0.5519097143543056,0.5351963607457336,0.5463420668739919,0.5506520942982323
Trp_CDCA,0.55392017206598,0.5465177093961402,0.549183703215581,0.5487970202013397,0.5472422041789203,0.5602706168678064,0.5491594513192175,0.546556904380162,0.5531438664136958,0.5511915887564289,0.5505983236795272
C18n_QI2156,0.5476569361036022,0.5481894979490001,0.5582013666800992,0.5572833466637108,0.549553728361613,0.5484908093886686,0.553609306848956,0.5492039131292173,0.5478831646520037,0.5438126430770023,0.5503884712853873
C18n_QI925,0.5662138012887802,0.5219809144924679,0.5424131371787696,0.5506206893172848,0.5665448764194404,0.5541788589605245,0.5544017804321493,0.5492291449001815,0.5382154768743471,0.5585367287621368,0.5502335408626082
C18n_QI3743,0.5481391568913969,0.5516843431961795,0.5611505442590985,0.5430947624477758,0.5579219799346179,0.545825550475178,0.5439869382715747,0.5497642789164058,0.5476193334158063,0.550410261246817,0.5499597149054851
C18n_QI7062,0.5568655526309022,0.5531883282236956,0.5524120225714114,0.5482084830193857,0.5551315420409074,0.5475696047798284,0.5465036236987573,0.5323245932601776,0.5486635122870152,0.5573692081755838,0.5498236470687664
C18n_QI10881,0.5613292488893735,0.5363654736285124,0.5582051636941763,0.5455734777341871,0.5518670898091818,0.5548296181796136,0.5523669483397864,0.5389991315861353,0.5465771142937983,0.5504692986915001,0.5496582564846264
C18n_QI1714,0.5470696237648988,0.5550529071042134,0.5410876118128782,0.550891379675686,0.5471553627924467,0.5501099296817491,0.5565055711995258,0.549485872045525,0.5463142629322013,0.550208162110454,0.5493880683119577
C18n_QI4251,0.5576615782595223,0.5445292988629781,0.5468574809138801,0.5430032666569496,0.5487201000451969,0.558742869881227,0.5432302301113016,0.5467029056956437,0.5498399742292981,0.5543522967648216,0.5493640001420819
C18n_QI934,0.5577097145992742,0.5397720076773176,0.5432347620313291,0.5568993583046211,0.5508334445899288,0.5345252691286834,0.5488409920740394,0.5669428279915878,0.5350938413656513,0.5560599732249266,0.5489912190987359
C18n_QI12797,0.5521919182392634,0.5582318652770413,0.5370136606767749,0.5514870209484942,0.5480600320174026,0.5520173780760408,0.5466083477966909,0.5465218738631924,0.5466866152804095,0.550735579614199,0.5489554291789509
C18n_QI9257,0.5545948157284571,0.5406329499982241,0.5555391698747354,0.5419840745880546,0.5557961419887291,0.5507441535169538,0.5493421979322197,0.5382533245307932,0.5479304436014802,0.5545897938711294,0.5489407065630776
C18n_QI5211,0.5519323739544432,0.5438175424500051,0.5318063620808128,0.5638466692225063,0.5551054528796677,0.5721802577315169,0.5328362102859887,0.539826390717648,0.5475816082436851,0.5499373492677276,0.5488870216834001
C18n_QI11061,0.5540790342355938,0.5421148878472278,0.5551598359199982,0.5474036385193606,0.5497140603431276,0.5523776044760673,0.5629152984146855,0.5365187015191731,0.5396569948960782,0.5482947119842339,0.5488234768155547
C18n_QI4447,0.5427831623248016,0.5566824556111436,0.5490157772059121,0.5435441574364521,0.5493458724619718,0.5531016093215472,0.5488952526300448,0.5490865731458018,0.5583560643826607,0.5365781064168313,0.5487389030937166
C18n_QI7267,0.5518021731168954,0.5547100734783467,0.5515701878052157,0.553137129775817,0.5515268283541415,0.5436573329528154,0.5445092114336669,0.5442880047425931,0.5462342806679317,0.5452161909579623,0.5486651413285385
C18n_QI11727,0.544049772730335,0.5496239118798772,0.5580331957017801,0.5439542349567815,0.5537798050294515,0.538794460278946,0.5573743525172368,0.5536770406807189,0.5480252464690832,0.539021791186273,0.5486333811430483
C18n_QI9051,0.550665886033235,0.5416255629685791,0.5549366694797234,0.5489623740401822,0.5480961648932978,0.549800411792301,0.5407135446841191,0.5494722762854425,0.5571326909438765,0.5443929738091767,0.5485798554929933
C18n_QI2688,0.556819008587376,0.5428681664463991,0.5538813445349333,0.5477957108439048,0.5575949467866851,0.552827611886369,0.5359289394939684,0.5428795574886305,0.5458096275129191,0.5491598187721928,0.5485564732353378
C18n_QI3016,0.5523564146878305,0.5331408288024341,0.5478265768938221,0.5509447828414159,0.5519979030683548,0.5546598549050685,0.5506459210882488,0.5460078071508799,0.5410933685761565,0.5547833191047377,0.5483456777118949
C18n_QI9256,0.5531160624719053,0.5444050997573586,0.5522486284817701,0.5371993469135788,0.5495932907986101,0.546921662700216,0.5490610964061875,0.5429661539064539,0.5491770890620273,0.556831257019883,0.5481519687517992
C18n_QI5548,0.5398666880605955,0.5485275546861891,0.5619962985236966,0.5469808226292241,0.5528892215018784,0.5612416725969495,0.545578744560165,0.5401629776429363,0.5397732325205682,0.5427160409146641,0.5479733253636867
C18n_QI5988,0.5342631526730368,0.540010729626876,0.5603641948921588,0.5475677675149524,0.5559540242837424,0.5544034952127003,0.5453003376892842,0.5291434303694986,0.5529752054980764,0.5580527931937911,0.5478035130954118
C18n_QI10076,0.5514948599452986,0.5424555167552433,0.5511407577615256,0.5555566851332201,0.547820820130544,0.5470043396196373,0.5577310268718362,0.5356900950600848,0.5369314736946541,0.5516992862838379,0.5477524861255881
C18n_QI2570,0.5610205883902009,0.5387782923480369,0.5548445612672719,0.5511392879496246,0.5520821722840019,0.5572293310763555,0.5376943060711806,0.5511214052381647,0.5365577740188701,0.536464685931818,0.5476932404575525
C18n_QI358,0.5509255528023802,0.5651633757169927,0.5522580597748005,0.5398535822378132,0.5453331634884028,0.5495010601018335,0.5388629290166591,0.5479435049607226,0.5381107527764135,0.5488479736805683,0.5476799954556586
C18n_QI6055,0.5385905238777068,0.5373801337773799,0.5527494668869752,0.5451591132624803,0.559066595952383,0.5616397466534221,0.5465972017231095,0.5154616862906971,0.5623270062013814,0.5575765741379248,0.547654804876346
C18n_QI1871,0.5610772986327076,0.5295368500216185,0.5527920914320991,0.5419939958183851,0.5815707634815435,0.5558101052017869,0.5377974378728883,0.525265944090805,0.521433777012387,0.5687574332674776,0.5476035696831698
C18n_QI12597,0.5464971320295287,0.5496756002650562,0.5671690565399893,0.542265543567062,0.5382920295775149,0.5564983446243468,0.5448437161254288,0.5318814449720797,0.5523885055809984,0.545646723360578,0.5475158096642583
C18n_QI3697,0.5494363883781974,0.5564069713178457,0.5495817772720537,0.5386654842846487,0.5503340759966244,0.547010953773191,0.5379450314845958,0.5466477877493627,0.5440931321814092,0.5536548710178816,0.547377647345581
C18n_QI3597,0.5429564776447734,0.5292871044828038,0.5477525963614807,0.5453952630412123,0.5564717655258069,0.5528245497782422,0.5501543914917489,0.5397614740253617,0.5552156887722295,0.5497188372318054,0.5469538148355464
C18n_QI9212,0.5516733196069233,0.5433208685118521,0.550431818488029,0.5395443093170152,0.5480169175349786,0.548398578691892,0.5523984268113289,0.5455687008455095,0.5427066096216338,0.5473027114355041,0.5469362260864667
C18n_QI12094,0.5579842019717528,0.5411086791167901,0.5501052752773965,0.5542942391947391,0.548205543395584,0.542126033920809,0.535493752687,0.5317786806233473,0.5610575786563715,0.5461568705744884,0.5468310855418279
C18n_QI2861,0.5539055964312967,0.5231454954552193,0.5517570988852702,0.5348899049644122,0.5589490110003174,0.5646641296080136,0.537880972182585,0.528713265419858,0.5510149663596802,0.5622677237880482,0.5467188164094701
C18n_QI755,0.5511256921895421,0.5290984786221984,0.5517873525135623,0.5490170020491628,0.5440873754181309,0.5424197513323232,0.5390276704338763,0.5667007989652525,0.5568292972706818,0.5365932944731399,0.546668671326787
C18n_QI3075,0.5578119890107065,0.5412174451974509,0.5416743117299564,0.545269349155042,0.5634067055268602,0.5500959664686913,0.546515627162614,0.5279947723690062,0.5502708740848891,0.5422736275325166,0.5466530668237733
C18n_QI6581,0.5462241144689509,0.5449771015554286,0.5462050069142402,0.5401942111458287,0.5525146644358189,0.5502180833407845,0.5449093677236656,0.5551598359199982,0.5530393872844124,0.5329274611081648,0.5466369233897292
C18n_QI12582,0.5538346780070821,0.560487781576153,0.562569402680692,0.5385621075142909,0.5426855423177219,0.5550198363364449,0.5329680034197624,0.543495653643725,0.5402422250012555,0.5357394562430874,0.5465604686740215
C18n_QI11436,0.5520333010382997,0.5436192403277191,0.5446489660485699,0.5458537218699437,0.542624667608163,0.5442064301820976,0.5443730088641907,0.5579055670350588,0.5376044025765804,0.5510846599406442,0.5463953965491266
C18n_QI13287,0.5439228789695639,0.5403432745694371,0.5448890353257043,0.5444097541617112,0.5558701225210705,0.5533609086377171,0.5436694589009972,0.544666971244355,0.549881006478196,0.5427761807182726,0.5463789591527024
C18n_QI10087,0.5485705466842883,0.542730371580697,0.54898503364032,0.5457832933830294,0.5539839863993405,0.5588949954129622,0.5522122506372248,0.5343508514497858,0.5433011485355163,0.5344531258612181,0.5463265603584382
C18n_QI10034,0.5638633270907156,0.5414866657439515,0.537010108631348,0.5542789286541056,0.5525427133462597,0.5510577133891291,0.5392000058792477,0.5321635263727126,0.5408280228466347,0.5502927987790762,0.5462723810733181
C18n_QI9741,0.5553964756360306,0.54539109857416,0.5362595246873282,0.5448249760236934,0.5503966654867344,0.5540768295177425,0.5547152178199996,0.5351102542652104,0.5373887076801347,0.5482508625958593,0.5461810612286893
C18n_QI2538,0.5392429978773468,0.5477666820588636,0.5546830044425065,0.5426156037681078,0.5472816441315923,0.540665040891392,0.5416819057581106,0.5552439826513202,0.5467308321217592,0.5458918144950401,0.5461803508196039
C18n_QI13770,0.562306551319095,0.5483459104321126,0.5357078552872198,0.5329943375496522,0.5474565517477902,0.5375274824204372,0.5519865120261235,0.5488156378187502,0.5332524120225716,0.5615203244364804,0.5459913575060232
C18n_QI10822,0.5437588724582972,0.5317762309368459,0.5447430340102226,0.5428230922147739,0.5606185948353261,0.5502057124239526,0.5530079088128697,0.5402095216864622,0.5438187672932557,0.5484641078058037,0.5459425842477809
C18n_QI6125,0.552602363212568,0.5356729472545751,0.5343978854306122,0.5439005868224015,0.5620880392831729,0.5602112119701482,0.5385236474362195,0.529265792210242,0.5492869575016138,0.5520139485149389,0.5457963379636492
C18n_QI4091,0.5444446621943557,0.5506773995597914,0.5468599306003815,0.5436688464793719,0.5421849488811671,0.5497264312599596,0.5416957464868434,0.5280795315219536,0.5543451926739676,0.5562663593126671,0.5457949048970459
C18n_QI10395,0.5525409985657086,0.5549781916659217,0.5296679082494418,0.5432091628073898,0.5420847567032611,0.5582291706218897,0.5341246229013843,0.5354202620919588,0.5465904650852308,0.5596841619193785,0.5456529700611565
C18n_QI5985,0.5484463475786687,0.5329731477614154,0.553779070123501,0.5436272018088486,0.5421075387877238,0.5512996199311394,0.5482186492183664,0.5374577888394733,0.5518516567842232,0.5461404576749291,0.5455901478508289
C18n_QI9176,0.5453628046950693,0.5427020777016063,0.5540556397295057,0.5429575800036991,0.5540275908190649,0.557462541231286,0.5401575883326333,0.541664512983951,0.5418056149264299,0.5356872779206082,0.5455883228343854
C18n_QI2227,0.5659652805932163,0.5294579701162745,0.5513755602126817,0.532665222168193,0.5462028189217102,0.5545505988871076,0.5393257972810931,0.5330636636776409,0.5536177139775965,0.5484039680021949,0.5454628593837708
C18n_QI8170,0.547906926611067,0.5403323734645059,0.5557205691601618,0.5450251154108554,0.5428526109371153,0.5444727111047964,0.5407946293073145,0.5456780793477956,0.5379265363515106,0.5530392648000872,0.545374881649521
C18n_QI1386,0.556893724025668,0.5342954885348549,0.5441868326900866,0.5528429224270025,0.5543738540060338,0.5569248350442353,0.5407424509848353,0.5355558522398097,0.542260031772434,0.5346260737282147,0.5452702065453174
C18n_QI1333,0.5484996282600734,0.5270714855266398,0.5462962577364162,0.5444438048040803,0.5501589234117765,0.5500761240080302,0.5424077478684666,0.5399525495724685,0.5613329234191256,0.5410302891487463,0.5451269733755824
C18n_QI353,0.5554486539585097,0.5657391745291396,0.5497162650609789,0.5420536456846936,0.5454972924839944,0.5557677256253132,0.5263837360413801,0.5513938103771171,0.5206762114618382,0.5374655053519527,0.5450142020574917
C18n_QI9783,0.5404775173897122,0.5504824045142824,0.5498681456240638,0.5403102038016686,0.5367087971916795,0.5509415982489642,0.554497808143003,0.5303336105561891,0.5451122017659791,0.5508900323481103,0.5449622319583654
C18n_QI7955,0.5475773212923076,0.5374457853756166,0.5462268091241024,0.5407702549266259,0.5427956557259587,0.5352687489818492,0.5538859989392858,0.5486428124360786,0.5413634465129326,0.5543384560360889,0.5448315289350847
C18n_QI1541,0.5521777100575554,0.5508524296603143,0.5568411782502135,0.5401182708642862,0.5424643356266482,0.5441217935134751,0.5503376280420514,0.5434804655874166,0.5296539450363841,0.5373452257447353,0.5447392982383079
C18n_QI8539,0.5519269846441401,0.539676102450789,0.5427711588609448,0.5407000714083616,0.549299940840071,0.546097343192505,0.5429981223152968,0.5421396296808917,0.550236700958195,0.5401801254484458,0.5446026179799641
C18n_QI2493,0.5564713980728317,0.534558462380777,0.5413453188328224,0.5452555084263092,0.5457695751386218,0.5383890371629692,0.5569330414940149,0.5500214959990496,0.5399831706537357,0.5359786681299461,0.5444705676291077
C18n_QI3216,0.5519489093383275,0.547373997312694,0.5563099637323915,0.5366798908909634,0.5483500748991648,0.5492712795080051,0.5288876830987556,0.5451790782074666,0.5324974186428493,0.5475432706499386,0.5444041566280557
C18n_QI4000,0.5422027091083019,0.5442105946491499,0.5409952586317768,0.5484045804238203,0.5467536142062219,0.5505422993492408,0.5438079886726497,0.5376783831089217,0.5410362908806746,0.5480060164300474,0.5443637735460805
C18n_QI1983,0.5490078157247827,0.53860509951239,0.5323192039498746,0.5508843980691571,0.5434565811440282,0.5469873142984527,0.5535220980095074,0.5407625384141466,0.5377821273322547,0.5502587481367072,0.5443585924591302
C18n_QI4481,0.5294162029614261,0.5391973112240962,0.5602654725261534,0.5471758176747331,0.5404123557287757,0.5500139019708954,0.5433614108234499,0.5453376954084302,0.540541576691723,0.547451162437487,0.544317290744717
C18n_QI9312,0.5534192111764498,0.5246619738838922,0.5496692310801526,0.5511367157787983,0.5383266926415093,0.5552120142424775,0.5485307392786408,0.5313926100307315,0.5399210711009259,0.550703488721031,0.5442973747934609
C18n_QI9640,0.5468083646995276,0.5396952100054996,0.5456747722710187,0.5492554790300712,0.5430939050575002,0.5374650154146523,0.5425089199209733,0.5418460347537024,0.5433987685425958,0.5525447955797858,0.5442291265275326
C18n_QI10482,0.5532738222825935,0.5338367847374733,0.5463163451657275,0.5388245914229127,0.5493515067409249,0.5502297193516661,0.5418141888291846,0.5464548749373799,0.535036028764219,0.5461029774714582,0.544124083970354
C18n_QI12016,0.5536974955630054,0.525187309154111,0.5479768651606811,0.5463230818036062,0.5387718006788083,0.5482478004877327,0.5407457580616122,0.5517884548724877,0.5369783851911553,0.5514141427750784,0.5441131093748277
C18n_QI12356,0.5307495673241217,0.5423572843265384,0.5508738644172013,0.5584288200717514,0.5407064405932651,0.5477648447939876,0.5440416887648803,0.5427157959460139,0.5449064280998639,0.5378485138364418,0.5440393248174067
C18n_QI2336,0.5449496650666132,0.5360437073065576,0.5332875650238662,0.5386055894496903,0.5499390640482784,0.5431896877997039,0.5386656067689739,0.5575450956663822,0.5483292525639032,0.5495231072803458,0.5440078340974315
C18n_QI6133,0.5496746203904556,0.5448042761727568,0.5313148324843129,0.5477889742060261,0.5426973008129287,0.5406018389796566,0.5525624333225956,0.5439946547840541,0.538994967119083,0.5470597025345681,0.5439493600806438
C18n_QI9553,0.5636396707131406,0.5400424530670688,0.5361280990065298,0.5521544380357926,0.5424223235031498,0.5530308133816576,0.533425114920918,0.5327197276928486,0.5383122394911513,0.5474635333543191,0.5439338413166576
C18n_QI3682,0.5531334552460649,0.5432386815297313,0.5449036109603874,0.5407390214237334,0.5376542536968831,0.5406617338146151,0.5343886991062319,0.5515747197252433,0.5486888665423043,0.5419698664063467,0.543695290845154
C18n_QI7728,0.5514823665441416,0.5453258144288985,0.5455427341685948,0.5341879472974447,0.5462293812949289,0.5310937482775643,0.5296065436025825,0.5596741182047228,0.5588194225843948,0.5347183044249912,0.5436680380828264
C18n_QI8051,0.5422569696643074,0.5501761937016111,0.5393760158543712,0.5386983100837671,0.5531922477220979,0.5405695031178386,0.5428417098321843,0.5355356423261735,0.5473632186920879,0.5441842605192602,0.5434194071513699
C18n_QI2955,0.5592985812640628,0.5382436482691129,0.5582589343128814,0.5316505620193257,0.5360503214601112,0.5468914090719241,0.5361724383322045,0.5425958837917718,0.5346614716981595,0.547744267427376,0.5431567517646931
C18n_QI9695,0.5553838597505484,0.5276605126458942,0.5325635601783864,0.5468066499189767,0.5481296031140416,0.5494225476494646,0.5485633201091091,0.5294100787451725,0.5427187355698155,0.5501970160368729,0.5430855883718283
C18n_QI5697,0.5433295648989321,0.5614168251817974,0.5149743211612494,0.5473775493581209,0.5476260700536849,0.5448519225752086,0.5458216309767758,0.543089618106123,0.5433086200793453,0.5383487398200216,0.5430144862211259
C18n_QI4038,0.5476778809231889,0.5301223250954459,0.5381868155422811,0.5378335707487835,0.5548522777797511,0.5254325227728983,0.5391883698683663,0.5471645491168269,0.5573537751506252,0.5522826791241392,0.5430094766122306
C18n_QI9714,0.5427716487982451,0.5428266442602009,0.5493005532616964,0.5465790740429994,0.5341997057926513,0.5492834054561868,0.5420460516565393,0.5434237553449097,0.5450489998542437,0.5335106089798158,0.5428990447447488
C18n_QI6533,0.5423937846554088,0.5257720493219881,0.5457780265570514,0.5456156123420105,0.5465297128599969,0.5483089201659418,0.5373661705643221,0.5432686901893731,0.5480545202227745,0.5457916223171341,0.5428879109196002
C18n_QI413,0.5515989716216069,0.5294828344342634,0.5432663629871968,0.5281301175482068,0.5570754907640695,0.5482383691947023,0.5392542664352531,0.5395252017623046,0.543787166337388,0.5456584818557846,0.5426017262940777
C18n_QI3766,0.5403508685975913,0.5506394294190202,0.5597446691759623,0.5355112679454848,0.546122574963469,0.539549208690018,0.5314287429066267,0.5388713804350889,0.5468896942913731,0.5364127525779888,0.5425520589002624
C18n_QI5809,0.5388280209840147,0.5288847434749538,0.557989958735031,0.5608326974355458,0.5329915204101755,0.5500056955211159,0.5382741468660549,0.5351929311846317,0.5430711229730375,0.5368468370260316,0.5422917674610592
C18n_QI10350,0.5421466112874206,0.5374401510966635,0.5446941627645202,0.5398398639934056,0.539146847682168,0.5471227819619785,0.5389470757479812,0.542138282353316,0.5469012078179296,0.5435451373110527,0.5421922122016436
C18n_QI8273,0.5353671038948792,0.5310876240613108,0.5549332399186215,0.5329682483884125,0.5429389623862887,0.5469570774185782,0.5480455788670446,0.5465798089489499,0.5471935779018681,0.5344251994351024,0.5420496421221056
C18n_QI7020,0.5433245430416044,0.5332683349848304,0.540105287525829,0.5405060562374531,0.550145695104669,0.5516771166210006,0.5374980861824209,0.5198379287410695,0.5472968321879008,0.5546102487534159,0.5418270129380194
C18n_QI4146,0.5542777038108548,0.5299443553711214,0.5441544968282684,0.5362385798677415,0.5576694172563267,0.5417976534453004,0.5419160957876417,0.5395625594814504,0.5349719694622082,0.5365924370828644,0.5417125268393778
C18n_QI3688,0.5451036278632242,0.5417491496525733,0.5478832871363288,0.5341394435047175,0.5470097289299403,0.5445174178834464,0.53442997632378,0.5441210586075248,0.5289077705280667,0.5487815871763811,0.5416643047605982
C18n_QI4630,0.5505347053210866,0.5338960671508065,0.5357705672616547,0.5418957633896804,0.5561395880362212,0.5535134016224275,0.5337408795109447,0.5248127520880517,0.5349545766880484,0.5480645639374302,0.5413322865006353
C18n_QI13491,0.539188247384041,0.526853708396668,0.5394796375933791,0.5370832317734139,0.5522635715694285,0.5489852786089701,0.5408036931473695,0.5355780219026471,0.5484512469516714,0.5406104128824115,0.5409297050210001
C18n_QI9100,0.5465028887928067,0.5442902094604444,0.5387939703416457,0.5533443732538329,0.5395416146618638,0.538165135816744,0.5215422981243976,0.5339971330705579,0.5422797517487701,0.5502558085129056,0.5408713183783967
C18n_QI9149,0.5340474577765911,0.5358527542437758,0.5415955543089374,0.5379803069702155,0.5396834515102931,0.5389563845566865,0.5536527887843554,0.5427180006638651,0.5405360648970948,0.543465277531108,0.5408488041242923
TCA,0.5423109852516624,0.5453329185197525,0.5505981522014721,0.5408684873553308,0.5452185181601384,0.5466019786117873,0.5249757787247178,0.5291196684104352,0.538782211846439,0.5443186258238603,0.5408127324905596
C18n_QI8733,0.5456641161347378,0.5351904814981303,0.5447930076148505,0.5315035808292434,0.5416309522788821,0.5323204287931254,0.5544032502440501,0.5436210775925951,0.5282712194906858,0.5501273224559088,0.5407525436932209
C18n_QI2676,0.5315324871299596,0.5285430122080127,0.5579571329359126,0.5466721621300514,0.5349772362881862,0.5492759339123576,0.5346144377173332,0.5233762559236483,0.552291253026894,0.5469132112817864,0.5406153122554141
C18n_QI932,0.5398848157407057,0.5278853938667201,0.5441287751200041,0.5426034778199261,0.5428902136249115,0.5424926295057391,0.5370346054963617,0.5391886148370163,0.5417508644331243,0.5475880999129137,0.5405447490357422
C18n_QI10077,0.543018209744608,0.5410108472737356,0.5454271089657302,0.5373852781190328,0.5408132469247249,0.5357862452552636,0.5496492217238576,0.527434896519118,0.5348140871671949,0.5494918737774533,0.5404831015470719
C18n_QI1048,0.5489803792359673,0.5326937610159341,0.5411198251903714,0.5421278711856851,0.5398545621124138,0.5554498788017604,0.5346971146367544,0.5161352275942487,0.5441227733880758,0.5493593457377294,0.5404540738898941
C18n_QI7897,0.5522694508170317,0.5309119815391625,0.5277872839223401,0.5230424861378367,0.5418432176142258,0.5573614916631044,0.5468478046521997,0.5323868152973124,0.545205167368706,0.5463365550793637,0.5403992254091283
C18n_QI7842,0.5368799077938002,0.5391706096412313,0.5430779820952414,0.5361916683712403,0.5390811960839312,0.5509659726296527,0.5473406815762754,0.5401623652213109,0.5322061509178364,0.538453218949305,0.5403529753279825
C18n_QI5745,0.5336154555620746,0.5391766113731596,0.5575398288404042,0.5509622980999007,0.5423627961211664,0.5525661078523477,0.538753305545723,0.5250255073606956,0.5302057369208176,0.5323983288238687,0.5402605976500159
C18n_QI12082,0.5341799858163152,0.538188530322832,0.5420578101517459,0.54248540293056,0.5622592723696185,0.5524076131357091,0.5302471366226907,0.515490102654113,0.5476677147242083,0.5373960567396389,0.5402379625467432
C18n_QI2347,0.5386561754759435,0.5303592097801284,0.5333818779541689,0.5338949647918808,0.5512309062247759,0.5435992753827329,0.5359222028560895,0.5475021159167157,0.5412472867041824,0.5461976578547361,0.5401991672941354
C18n_QI10620,0.5407997736489673,0.5410872443599031,0.5492090574708702,0.5213954394186405,0.5381074456996366,0.5368841947451776,0.5331091053622414,0.5583772541708976,0.5492841403621374,0.5334510815978325,0.5401704736836305
C18n_QI9383,0.5518494520663719,0.5382710847579282,0.5407960991192152,0.5386251869417013,0.5430649987567842,0.5358703919865856,0.5375682697006852,0.5428506511879143,0.5296152399896624,0.5421708631837842,0.5400682237690633
C18n_QI2268,0.5483081852599915,0.5294528257746215,0.5153556148651878,0.5370910707702182,0.5443519582289247,0.539197066255446,0.5599201892137854,0.5505489135027946,0.5448922199181561,0.5306283078423039,0.5399746351631429
C18n_QI3628,0.5402888915291066,0.5348660205210238,0.5432636683320453,0.5408818381467633,0.5470185478013452,0.5422123853699823,0.5304829189484478,0.5345448666206942,0.547408047955063,0.5383443303843192,0.539931151560879
C18n_QI687,0.5387909082335188,0.5391283525490826,0.5370532231137721,0.5443313641936673,0.5440679004104451,0.5473183894291129,0.5278493834751499,0.5401446049941759,0.5422377396252716,0.5350638327060095,0.5395985698730206
C18n_QI12042,0.548924158930761,0.5273435232126169,0.5407306924896287,0.5355192294266141,0.5363889906189256,0.5528726861179941,0.5348774115632552,0.5516779740112759,0.5332949140833703,0.5341574487005025,0.5395787029154946
C18n_QI9076,0.5309285169230469,0.5387802520972379,0.5225432400288573,0.5341744740216872,0.554365525071929,0.5448210565252913,0.5461279642737721,0.5572410895715622,0.5318493540789118,0.5333921666374746,0.5394223639229769
C18n_QI7002,0.537786291799307,0.5395022971935166,0.538197594162887,0.54639228544727,0.5471763076120335,0.5532493254175798,0.5296834637587255,0.5094379071838282,0.5408823280840636,0.5510044327077243,0.5393312233366936
C18n_QI13444,0.5411900087086355,0.5329267262022143,0.5406098004607861,0.5336779225678595,0.5309475019934324,0.5435066772329812,0.5282207559487575,0.5421582472983021,0.5486058221699079,0.5510333390084405,0.5392876801591316
C18n_QI13157,0.5411547332230158,0.5413701831508113,0.5409641476132093,0.5423032687391831,0.5439631763125115,0.523658459808606,0.5375115594581784,0.5392543889195781,0.5387032094567699,0.542560363337502,0.5391443490019366
C18n_QI8493,0.542106191460148,0.5405546825145053,0.5378835443534113,0.5320949351506742,0.5409440601838981,0.5345590748024022,0.540146442259052,0.5395729706490814,0.5464214367166362,0.5368261371750951,0.5391109475264904
C18n_QI1112,0.5486973179607342,0.5291197908947604,0.5363764972177687,0.5267348986013516,0.5453549656982648,0.54782290236407,0.5364188767942424,0.5342925489110532,0.5436411650219064,0.5414885030088276,0.538994746647298
