Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
C18-neg_Cluster_1198: NA,0.20070275323308767,0.19914199279396086,0.20673205653969196,0.23304889678077012,0.23194262414445901,0.26232049493369414,0.21080717973289742,0.19347909825861886,0.20268394424949618,0.17284394274628073,0.21137029834129567
C18-neg_Cluster_0738: NA,0.22245240209134853,0.2350958534740719,0.18710687392249986,0.22309126866688278,0.23726846958572326,0.21486821028105435,0.18692601831104347,0.22976883364572032,0.20946250651784834,0.16638129060443355,0.21124217271006268
C18-neg_Cluster_0763: NA,0.21041728321988756,0.2121330627545484,0.2272309831498941,0.23508528399028547,0.22588865870901975,0.23765484293747094,0.22920395345669095,0.17748746928977766,0.20555766945231282,0.1517261141410298,0.21123853211009175
C18-neg_Cluster_0497: NA,0.17336419622598967,0.23668479920329583,0.15248711697365144,0.255449156085439,0.21689167923260855,0.22771835379115643,0.22969954480756494,0.20866392329843056,0.20091884045716543,0.2074096778891097,0.21092872879644115
C18-neg_Cluster_1734: NA,0.19278503548997777,0.2276925172752341,0.2073462609863912,0.19870864395871796,0.22212005054562028,0.22997904893436116,0.220505268300474,0.17769298703006903,0.17422032441268903,0.25630058672378886,0.21073507236573233
C18-neg_Cluster_0525: NA,0.19141687453318112,0.248066958854174,0.2044032469454192,0.20616013002813832,0.17607350723657325,0.2233202741489217,0.2269268168942629,0.2125675859768787,0.2004549575576507,0.21185003546649006,0.21012403876416902
C18-neg_Cluster_2025: NA,0.17819092715511775,0.2366801016549463,0.20048431723483515,0.19785721332036812,0.24556786313223128,0.22407775382028122,0.2063797404134782,0.18171408841725503,0.17276525881142635,0.2565941834956336,0.2100311447455573
C18-neg_Cluster_0977: NA,0.19954833072619402,0.18864179784570434,0.20621884938250726,0.236192731013684,0.21479539828163682,0.18312335292210996,0.22184172080591139,0.2423218572227155,0.18674163953832495,0.21238790475250968,0.2091813582491298
C18-neg_Cluster_1843: NA,0.21703495445726878,0.16655744866754044,0.21260281758950003,0.2548831015093223,0.19231058310667662,0.21114657760115,0.2197419166936776,0.18130422732375975,0.19043978447648174,0.24565594216378472,0.20916773535891622
C18-neg_Cluster_2163: NA,0.1996152707901746,0.2122234905602766,0.2444099174640755,0.2062623017047403,0.21508547189221944,0.18326075621133334,0.18579038599754788,0.193705754966483,0.23907232815193752,0.21139319888949956,0.20908188766282879
C18-neg_Cluster_0536: NA,0.20755647627503207,0.22380412162892188,0.20580663951483721,0.2364557937212569,0.20356590895211787,0.22711119566698143,0.2024197071548359,0.16654335602249187,0.2035212822427975,0.21367503300027715,0.20904595141795496
C18-neg_Cluster_1471: NA,0.23027616886746807,0.19060772182997696,0.20123240180949564,0.18676512728007252,0.21810951864222064,0.19867810989444612,0.20060762787900996,0.22031266881814382,0.22523804826261176,0.21645833039736564,0.2088285723680811
C18-neg_Cluster_0932: NA,0.1953804309530856,0.24332243502116246,0.18633295283191703,0.21133213076095586,0.21938490301911434,0.21813535515814297,0.18530301535628557,0.16085932251957705,0.2321857222715465,0.23577582359766436,0.2088012091489452
C18-neg_Cluster_0244: alpha-linolenic acid,0.22729440005261256,0.23806470403096625,0.19560708766094975,0.22198969357892118,0.2131125015854226,0.2059487403524101,0.1618892599952085,0.22216585164202804,0.21899735528027925,0.1776554066432729,0.20827250008220707
C18-neg_Cluster_1714: NA,0.18693776218191727,0.22723802947241833,0.18402763097939184,0.21730271471319118,0.22059217294494007,0.21224932707619895,0.23173828079125505,0.17587738459298094,0.17736533303269025,0.24117095787708398,0.20744995936620678
C18-neg_Cluster_0712: NA,0.2369431643625192,0.21174316624153855,0.21098451218309164,0.19422600844619195,0.19043391254104483,0.22338369105164016,0.19699051564988235,0.21307374681153907,0.21909365502144432,0.17683803323045702,0.20737104055393493
C18-neg_Cluster_0099: NA,0.2059757512554198,0.24193430948388037,0.18484030684385822,0.20693992305415806,0.1840710833016249,0.21643484265561805,0.17715511774404938,0.20950243567881924,0.21861333070270625,0.22714290411834065,0.2072610004838475
C18-neg_Cluster_0408: NA,0.18594305631890717,0.22765376250135055,0.1892771412599764,0.18438112149269298,0.21450297589687942,0.22702781418377752,0.21819407451251197,0.21480009582998633,0.2681478036612692,0.13972857565636493,0.20696564213137164
C18-neg_Cluster_0936: NA,0.18693893656900465,0.21624341756037524,0.22507245968329131,0.20722060156804167,0.2369490362979561,0.2153074310517341,0.19159773014463752,0.1898291031910446,0.18538757122657687,0.21496685879639416,0.20695131460890562
C18-neg_Cluster_0804: NA,0.21426809847940362,0.19622833843017332,0.1485858030693781,0.20111026555240819,0.19607331933463928,0.23527436031135351,0.20830690962386733,0.2392191265378599,0.21752937142105536,0.20732747079299313,0.20639230635531317
C18-neg_Cluster_1648: NA,0.17358028345006743,0.23492674173348932,0.20237155728425338,0.20660757150842976,0.23308412839339152,0.20376085720862286,0.22194741564377554,0.16790329626967687,0.165648473061909,0.25275041455864183,0.20625807391122578
C18-neg_Cluster_0070: NA,0.149378514353359,0.23135660498785685,0.23791085932251962,0.2347599787670815,0.20503976474677865,0.20730045988998344,0.16461970997336492,0.22466964491232025,0.19028593976803504,0.21184886107940265,0.20571703378007017
C18-neg_Cluster_1218: NA,0.20474381920075915,0.2160285047233849,0.2030386091498847,0.21810364670678375,0.1817962955133716,0.188718133006384,0.2360576764986354,0.17443288847550464,0.25761590026165343,0.17587855898006835,0.20564140325164298
C18-neg_Cluster_0283: NA,0.21670612607280262,0.22842885797902077,0.18567412167589734,0.17536182866162153,0.20219070167279696,0.1945583599919202,0.20328875359949644,0.223507001695815,0.1884550702988111,0.23433250186727547,0.20525033235154572
C18-neg_Cluster_1715: NA,0.22402138324008702,0.19500110392386216,0.19681435758677548,0.21032098347872247,0.19693766823095027,0.24337997998844405,0.17821324050977796,0.18704932895521828,0.17773761373938943,0.2383477313190246,0.20478233909722515
C18-neg_Cluster_1739: NA,0.1957010386279401,0.216784810007657,0.2409396036208703,0.18418617323618802,0.2232639035687275,0.22256279447756216,0.15477952056821548,0.2123655913978495,0.20221301502745717,0.19121487995415193,0.20440113304866192
C18-neg_Cluster_0399: NA,0.2154096027283361,0.1989094641506598,0.1879911873992963,0.176109913236282,0.19473216928085232,0.2623345875787427,0.21211897010949984,0.1870880837291018,0.21881532528173547,0.17937705811337062,0.20328863616078768
C18-neg_Cluster_2085: NA,0.2158993221437732,0.19803454577056234,0.19384550702988113,0.2400552901440738,0.19424714741376475,0.1957855944982314,0.17451861873288332,0.19061241937832646,0.20758113840386702,0.21875190837901698,0.20293314918943803
C18-neg_Cluster_0129: NA,0.20091179413464114,0.22069786778280417,0.20082488949017507,0.22837483617300133,0.1799806930762835,0.2295116428735843,0.17182340036734828,0.19893999821493163,0.1838197644649258,0.2106004876055187,0.2025485374183214
C18-neg_Cluster_1828: NA,0.2107566810881401,0.2146274609281416,0.22579001019367992,0.18891425564997627,0.2133426814545489,0.20086364426405862,0.19668634939425117,0.14802562042869827,0.19802397628677593,0.22559623632426237,0.20226269160125332
C18-neg_Cluster_0908: NA,0.22074014571794978,0.2624790371904903,0.18903756629415108,0.19119843853492863,0.2200390366267845,0.22278945118542634,0.13670452890636378,0.17276291003725158,0.22935192622970074,0.17382573035132967,0.20189287710743767
C18-neg_Cluster_2158: NA,0.23841467138300523,0.19507978785871652,0.1852947946466739,0.23106065944183732,0.19210154220512318,0.2053685931312448,0.17545812840278657,0.1778527036739526,0.21461336828309308,0.19787013157832928,0.20131143806047622
C18-neg_Cluster_2011: NA,0.24546451706854194,0.20005096839959227,0.17324088558181489,0.15361100541627323,0.2354845755999944,0.1968120088126007,0.12775687368762242,0.22748112759950584,0.20608027170619653,0.24398009179009475,0.2009962325662237
C18-neg_Cluster_0229: NA,0.189334686227258,0.19821187822075662,0.1888073864250248,0.19597819398056154,0.24806461007999928,0.23137304640708017,0.1992277230513395,0.16655744866754044,0.15709893506578915,0.22921099977921525,0.2003864907904565
C18-neg_Cluster_1769: NA,0.19431761063900752,0.19725475274454263,0.19245503271842426,0.20706440808542023,0.2384710419631994,0.1953639895338623,0.21355759429153925,0.19424479863959,0.17753444477327282,0.19082380905405472,0.2001087482442913
C18-neg_Cluster_0164: palmitoleic acid,0.23829605828717992,0.25764408555175056,0.1934697031619198,0.17491791034259221,0.18280274524725545,0.196998736359494,0.159703725625596,0.160121807428703,0.19362472225745384,0.2393999821493163,0.19969794764112608
C18-neg_Cluster_0534: NA,0.2146439023473649,0.16199025728472313,0.19490362979560966,0.20433278372017644,0.24223495257824945,0.2342820032225182,0.1566068668761773,0.15832499518501295,0.21156818256551904,0.21781239870911373,0.1996699972284465
C18-neg_Cluster_1442: NA,0.19857946137910623,0.18814738088191774,0.17227084184763974,0.23949158434213186,0.16547583816006425,0.20199575341629206,0.20413900985075892,0.2138535398375588,0.17867947218346747,0.22199791428853283,0.19846307961874698
C18-neg_Cluster_0293: NA,0.21629274181804514,0.21516650460124861,0.18694950605279106,0.19077448479638479,0.19133114427580247,0.16913522832433753,0.22588865870901975,0.17194905978569788,0.21737317793843397,0.19955772582289305,0.19844182321246542
C18-neg_Cluster_0933: NA,0.21676601981425894,0.18243751086308055,0.1799654260441476,0.20654532899279868,0.21822578296387118,0.18775278682055835,0.21350239809843244,0.20106446445600043,0.19383376315900736,0.18204996312424548,0.1982143444336401
C18-neg_Cluster_1735: NA,0.20379021688580734,0.17386331073812578,0.2459366206776683,0.2127519647495972,0.19884604724794133,0.2193649384386289,0.13832635747403432,0.193671697740949,0.17034719579851273,0.22184054641882403,0.19787388961700889
C18-neg_Cluster_1459: NA,0.22136491964843552,0.21941543708338618,0.1831444918896828,0.15479596198743875,0.17073122037608573,0.16680406995589003,0.21804962490076432,0.18124785674356556,0.21759983464629812,0.23840645067339356,0.1971559867904941
C18-neg_Cluster_2137: NA,0.16634723337889956,0.23030670293173994,0.19555071708075555,0.19953423808114545,0.21863212089610434,0.1999581918196893,0.19633403326803742,0.16947227741841536,0.1574465536436534,0.2365838019137812,0.19701658704322217
C18-neg_Cluster_1794: NA,0.19092950389191882,0.19442213108978426,0.180549096426575,0.2562465649177695,0.18813916017230609,0.2202797859796972,0.16379176707676266,0.1760300549143402,0.19969160595085425,0.1977738318371642,0.19678535022571725
C18-neg_Cluster_0104: NA,0.23401541735368311,0.19125480911512283,0.19300112271405553,0.1568898941642357,0.21295161055445164,0.1993580800180386,0.20127350535755392,0.19649727307318313,0.19624712862357135,0.18611803999492665,0.19676068809688224
C18-neg_Cluster_0234: NA,0.17149809514414427,0.20600863409386644,0.221583355646688,0.2272192392790203,0.19818956486609643,0.20200162535172894,0.1922906185261912,0.18226839912249798,0.15441311179695316,0.2096903376127999,0.19651629814399868
C18-neg_Cluster_2092: NA,0.18979622035259797,0.18267473705473114,0.19880846686114517,0.2156339106620255,0.1716437191429793,0.24002593046688933,0.2105605584445478,0.18228366615463393,0.18110340713181794,0.1883188413966751,0.1960849457668043
C18-neg_Cluster_0597: NA,0.2158805319503751,0.24116626032873445,0.19310446877774493,0.1764751476204569,0.18658074850735404,0.18592191735133434,0.1638399169473452,0.13137985785218695,0.21800734696561866,0.24558313016436722,0.1957939326465518
C18-neg_Cluster_2055: NA,0.171816354044824,0.19626944197823157,0.24017390323989912,0.16858326639326934,0.2244711734945532,0.1925701226529874,0.1957797225627945,0.18003823804356509,0.21004617690027574,0.17764718593366122,0.1957395585244061
C18-neg_Cluster_2121: NA,0.16529733132278263,0.2145217660902775,0.1759220113023013,0.18044809913706036,0.2072393917614397,0.15577422643122554,0.1973005538409504,0.2204876524941633,0.19138164292055979,0.2471509369260183,0.19555236122267788
C18-neg_Cluster_1939: NA,0.20002982943201944,0.19343212277512367,0.18406168820492586,0.1798244995936621,0.20239856818726307,0.21305143345687888,0.20053599026667984,0.2033533448893023,0.17580574698065082,0.19342859961386155,0.19459218234003678
C18-neg_Cluster_0810: NA,0.23230668414154657,0.22405778923979577,0.18228718931589605,0.15470553418171057,0.17143820140268792,0.20535332609910886,0.17703533026113674,0.15228042484627274,0.19453369786308528,0.25023487741747585,0.19442330547687164
C18-neg_Cluster_0442: NA,0.2187284206372694,0.22941886629368136,0.2094648552920231,0.1736542698365723,0.17378110364200924,0.19206983375376394,0.16240364153948053,0.15274900529413699,0.19892238240862092,0.21664270917008413,0.19278350878676415
C18-neg_Cluster_1285: NA,0.23899716737834525,0.21656402523522975,0.16069608271443137,0.18858190410424802,0.19535107127590112,0.17837765470201103,0.20223063083376788,0.17246813887831944,0.19715610422920277,0.17357676028880528,0.19239995396402615
C18-neg_Cluster_0320: NA,0.15584468965646833,0.15452115540899208,0.19488131644094947,0.19469693766823096,0.19907975027832978,0.17919267934065214,0.1885325798465781,0.2506130300596119,0.20727110021279896,0.19869690008784419,0.1923330139000456
C18-neg_Cluster_1952: NA,0.16284521108433508,0.1995495051132814,0.19123367014755002,0.19846202267036833,0.2066063971213424,0.20975962645095528,0.20212493599590373,0.15850350202229457,0.15755812041695438,0.23559966553455755,0.1922242656557543
C18-neg_Cluster_0668: NA,0.16214292760608243,0.18981031299764653,0.21521465447183116,0.16548171009550117,0.18763065056347095,0.17817448573589445,0.19935925440512597,0.2049657783602738,0.20677550886192497,0.19927939608318418,0.19088346791809357
C18-neg_Cluster_0691: NA,0.21634441484988987,0.1830705055031779,0.1695415662565707,0.14775198823733893,0.1738057657708442,0.21928977766503666,0.23687387552436381,0.16880992310113355,0.20234806954250578,0.186211990961917,0.19040478774127784
C18-neg_Cluster_0026: NA,0.14058705261723908,0.22392978104727146,0.22440423343057259,0.19889302273143647,0.181943093899294,0.16576591177064692,0.16882871329453158,0.1991443415681356,0.17925022430793372,0.19940388111444637,0.18821502557815079
C18-neg_Cluster_2172: NA,0.2073533073089155,0.20760932369396412,0.12775687368762242,0.1961332130760956,0.18820492584919932,0.19304574942337596,0.13497113356539223,0.23139418537465295,0.22924975455309876,0.16334432559647122,0.1879062792128788
C18-neg_Cluster_2073: NA,0.1891045063581317,0.18720199927657755,0.2146568206053261,0.19365173316046358,0.16783870497987102,0.20681426363580852,0.13690182593704348,0.1690917760021045,0.21128280650328593,0.19982196291755333,0.18763663993761653
C18-neg_Cluster_1470: NA,0.17221329688035816,0.16145238799870348,0.1358049483974314,0.2163068344630937,0.19695058648891145,0.2633797920865101,0.18196188409269204,0.17697191335841825,0.18808983591463616,0.17868534411890435,0.1871816823799659
C18-neg_Cluster_2173: NA,0.14514132574209523,0.2260060974177577,0.17503887221259226,0.18432709968667355,0.21221996739901447,0.1913922124043462,0.20143439638852484,0.15778595151190594,0.15210191800899112,0.22603545709494216,0.18714832978668433
C18-neg_Cluster_0447: NA,0.21624576633455003,0.1968789488765813,0.1737270818359898,0.16907416019579383,0.18101180493900235,0.24093138291125862,0.18996885525444268,0.1334115475133528,0.16162737167472294,0.20479431784551644,0.1867671237381211
C18-neg_Cluster_1880: NA,0.23990849175815143,0.21006731586784858,0.20277906960357392,0.1355724197541303,0.17970118894948725,0.15329039774141875,0.14105093551675382,0.1968061368771638,0.2123691145591116,0.19398173593201706,0.18655268065596567
C18-neg_Cluster_1905: NA,0.19164235685395792,0.19120900801871502,0.19216378472075424,0.21159754224270355,0.15333854761200133,0.1844645029758969,0.14788821713947492,0.19086608698920032,0.18855489320123828,0.2137278804192092,0.18654528201731516
C18-neg_Cluster_1066: NA,0.1728956157781254,0.20058531452434974,0.18296598505240116,0.20897865903784818,0.21972664966154165,0.16639538324948208,0.14410434194393945,0.21431624834998617,0.1611529192914218,0.19250788013735634,0.1863628997026452
C18-neg_Cluster_1296: NA,0.17537004937123316,0.19551783424230892,0.20005096839959227,0.20066987039464104,0.22248176176853302,0.16842589852356057,0.13433461576403277,0.20940261277639202,0.1636144346265684,0.19046209783114193,0.1860330143698004
C18-neg_Cluster_1443: NA,0.20633159054289568,0.1747781582791941,0.16171310193210164,0.22530146516533023,0.134084471314421,0.19096473550454018,0.21101622063445089,0.189334686227258,0.1835202957576441,0.18328306956599352,0.18603277949238292
C18-neg_Cluster_1951: NA,0.14778369668869817,0.1799407639153126,0.15965205259375134,0.1905313866692973,0.22293037763591186,0.1791609708892929,0.21580302240260807,0.17026381431530885,0.17937588372628324,0.20937795064755704,0.18548199194840212
C18-neg_Cluster_1953: NA,0.14691817340529978,0.2174765240021233,0.18165536906288607,0.1877339966271603,0.20604151693231307,0.18914443551910257,0.19387486670706558,0.1603613823945283,0.1438119195591821,0.22686222560445704,0.1853880409814118
C18-neg_Cluster_1082: NA,0.17332661583919354,0.2005089793636701,0.18471934497385817,0.20687885492561434,0.216921038909793,0.16634958215307433,0.14145257590063745,0.2135681637753257,0.1581194774447216,0.19110918511628783,0.1852953818402176
C18-neg_Cluster_1657: NA,0.1825361593784204,0.1649414920353068,0.19648905236357148,0.19743443396891167,0.1743788666694852,0.15386232425297236,0.16928437548443467,0.18991483344842328,0.21155878746882004,0.21240199739755822,0.1852802322467904
C18-neg_Cluster_1462: NA,0.1843588081380328,0.1796777012077397,0.20221536380163194,0.17288269752016422,0.16506597706656898,0.17150983901501807,0.17346519351550427,0.21093988547377124,0.1665915058930744,0.2246226694288251,0.18513296410603308
C18-neg_Cluster_0866: NA,0.17982567398074945,0.18651145966919866,0.19315731619667695,0.20666511647571134,0.20372797437017623,0.16666196911831715,0.1942224852849298,0.17473705473113585,0.19021195338153019,0.15243192078054463,0.184815292398897
C18-neg_Cluster_0457: NA,0.19645264636386273,0.212549970170568,0.16226976141151936,0.18658662044279092,0.2093802994217318,0.17715629213113676,0.15734790512831356,0.19504690502026995,0.1799572053345359,0.16186342347928617,0.18386110289040153
C18-neg_Cluster_1283: NA,0.17504122098676703,0.19791593267473706,0.19522423747046416,0.19732639035687277,0.21992512107930873,0.16232026005627662,0.13104045998393438,0.20373149753143838,0.16389393875336464,0.18297185698783808,0.18293909158810015
C18-neg_Cluster_2033: NA,0.1783236328959916,0.1916717165311424,0.22767725024309815,0.1416580936409288,0.2135211882918305,0.19849261501143972,0.14224763595879314,0.19617431662415385,0.17303184468026137,0.16655744866754044,0.18293557425451804
C18-neg_Cluster_0548: NA,0.1816776824175463,0.18367531485317815,0.16300962527656815,0.15407488831578797,0.17054566721627984,0.18787257430347104,0.1851444730994894,0.20392996894920543,0.1852161107118195,0.21382535454746168,0.18289716596908073
C18-neg_Cluster_1326: NA,0.1445952357464639,0.15366150406103055,0.21251004100959714,0.16226741263734457,0.17413694292948512,0.20463225242745808,0.16849636174880328,0.19387134354580346,0.2439389882420365,0.15939251304744056,0.18175025953954632
C18-neg_Cluster_0426: NA,0.1205120797455808,0.21736260845464753,0.18854667249162665,0.20486595545784653,0.17475936808579604,0.23588856475805278,0.18998999422201554,0.126668216857622,0.1973968535821155,0.16135021632210153,0.1817340529977405
C18-neg_Cluster_1231: NA,0.1316593619789832,0.23578521869436342,0.1646431977151125,0.16306012392132546,0.18580447864259644,0.19526416663143506,0.21446891867134546,0.14497691154986214,0.1349511689849068,0.2382197231265003,0.18088332699164308
C18-neg_Cluster_1924: NA,0.15238259652287475,0.19589833565861978,0.1746055233773494,0.18654551689473264,0.18661128257162587,0.18823193675220903,0.18579978109424694,0.15610422920277908,0.14135275299821026,0.23711227610310182,0.18046442311757493
C18-neg_Cluster_2086: NA,0.14357117020626936,0.19337692658201686,0.17069129121511484,0.18933586061434537,0.19744148029143593,0.1846171732972562,0.1949917088271631,0.14786120623646518,0.14122122164442377,0.21954109650173576,0.17826491354162263
C18-neg_Cluster_1567: NA,0.18834350352551005,0.18661128257162587,0.2005606523955148,0.16769425536812338,0.19064765099094783,0.16146295748248987,0.1613995405797714,0.17535243356492247,0.1718727246250182,0.17831776096055468,0.17822627620644788
C18-neg_Cluster_0572: NA,0.1237028894619898,0.22289866918455262,0.178761679279584,0.16921626103336668,0.16373187333530628,0.1804645405562837,0.19279443058667683,0.19926060588978614,0.15565443894831288,0.1952442020509496,0.17817295903268082
C18-neg_Cluster_0874: NA,0.1793018973397784,0.13861877985879167,0.18284267440822635,0.21784528154756036,0.1492540293220968,0.20089065516706833,0.2105605584445478,0.19787248035250407,0.1725820544257952,0.13054956618140995,0.1780317977047779
C18-neg_Cluster_1950: NA,0.14693696359869785,0.18121967145346846,0.18868525016793739,0.19686133307027065,0.17958844778909888,0.19117025324483156,0.15050710034433032,0.16409123578404433,0.19799109344832932,0.182054660672595,0.1779106009573604
C18-neg_Cluster_0868: NA,0.15002677602559225,0.18366826853065388,0.17833889992812751,0.1678610183345312,0.18124668235647817,0.19460768424959016,0.206032121835614,0.18824015746182068,0.22186755732183372,0.10443237174518619,0.1776321537789428
C18-neg_Cluster_1381: NA,0.19465583412017268,0.17319625887249446,0.20346373727551592,0.14713895817772704,0.173526261644048,0.16712350324365716,0.18469233407084842,0.14446370439267747,0.16540302616064678,0.2081166589157119,0.17617802768734997
C18-neg_Cluster_0757: NA,0.11508053946645246,0.18302940195511963,0.20965158283891638,0.21053472192862546,0.14429694142626967,0.18128661151744904,0.19703631674629016,0.15603494036462373,0.1882789122357042,0.17319038693705757,0.17584203554165084
C18-neg_Cluster_2008: NA,0.20110909116532086,0.21869436341173543,0.15407253954161323,0.1763964636856025,0.18173757615900263,0.15856457015083827,0.14272091395500688,0.16562850848142355,0.18110105835764317,0.17767889438502046,0.1757703979293207
C18-neg_Cluster_0790: NA,0.175323073887738,0.1770200632290008,0.13467753679354746,0.20007915368968934,0.21805667122328856,0.2007297641360974,0.19419312560774532,0.11809166795849246,0.14602329044471693,0.17870883186065195,0.17429031788309685
C18-neg_Cluster_1434: NA,0.1474172879174359,0.12730238588480672,0.18567059851463522,0.21080013341037315,0.1859759391573538,0.1977327282891059,0.18493425781084855,0.1513679260793792,0.16726325530705524,0.18097305016511883,0.17394375625361125
C18-neg_Cluster_1155: NA,0.15900613969569283,0.18868642455502474,0.17991492739939027,0.19324304645405566,0.2048530371998854,0.15627334094336168,0.1326986945513137,0.1967568126194939,0.13814315308840316,0.18959070261230668,0.17391662791189283
C18-neg_Cluster_0319: NA,0.15473724263306982,0.1721921579127853,0.17114930217919266,0.17467481221550474,0.19680026494172695,0.1603895676846254,0.16575299351268571,0.17354974938579554,0.19938978846939784,0.16900604574472586,0.173764192467951
C18-neg_Cluster_1777: NA,0.13397642770238213,0.19182203807832693,0.18727128811473293,0.13741268432005338,0.18981383615890868,0.2061566068668762,0.15882880724549855,0.18580447864259644,0.166367197959385,0.17479107653715525,0.17322444416259158
C18-neg_Cluster_1142: NA,0.15810421041258568,0.1931490954870653,0.1681029420745313,0.18929358267919974,0.207426119308333,0.15823339299219738,0.12769110801072922,0.19696937668230952,0.1416404778346181,0.18784321462628656,0.17284535201078557
C18-neg_Cluster_1913: NA,0.18547682464521767,0.1383839024413159,0.20719828821338146,0.18026489475142926,0.13922946114422885,0.1377145018015098,0.18382211323910053,0.20347430675930234,0.19970922175716493,0.1466022632787948,0.1721875778031446
C18-neg_Cluster_0611: NA,0.16738186840288055,0.1953451993404642,0.1697564790935611,0.15454699192491442,0.19090131860182172,0.1588910497611297,0.15020175970161173,0.1278214649774283,0.20547898551745847,0.1888355717151219,0.17091606890363922
C18-neg_Cluster_0434: NA,0.1767205945217191,0.17667714219948608,0.14949947622335905,0.1878737486905584,0.12442043997237842,0.19514672792269716,0.17515043898589328,0.16276182960113117,0.17306707629288276,0.18760129088628646,0.17089187652963916
C18-neg_Cluster_0755: NA,0.14912249796831037,0.17942285920977843,0.18863827468444222,0.16433668268530657,0.18011222443006997,0.15880179634248887,0.1776107799339525,0.18140170145201218,0.20362580269357425,0.12432296584412597,0.17073955852440614
C18-neg_Cluster_1420: NA,0.15812887254142066,0.17787854018987492,0.18993832119017087,0.1835637480798771,0.1745526759584173,0.1671270264049193,0.19079444937687023,0.13336222325568287,0.18818026372036434,0.14379312936578398,0.17073192500833817
C18-neg_Cluster_1097: NA,0.15501674675986604,0.18423079994550845,0.176425823362787,0.18727716005016984,0.20481193365182712,0.14655881095656176,0.12167707173626084,0.2070045143439639,0.14526581077335737,0.17839292173414698,0.1706661593314449
C18-neg_Cluster_0677: NA,0.13261178990684763,0.1618575515438493,0.15559337081976918,0.17259967023210587,0.1544072398615163,0.19278620987706518,0.19116907885774415,0.19940975304988326,0.17810637128482645,0.16238015379773296,0.17009211892313403
C18-neg_Cluster_0921: NA,0.16456686255443287,0.1642732657825881,0.1743894361532716,0.1378425099940341,0.1897574655787145,0.19566345824114395,0.18121027635676942,0.15088642737355376,0.14782597462384384,0.19327592929250226,0.16996916059508543
C18-neg_Cluster_1642: NA,0.1687829121981238,0.1783506437990013,0.15539842256326422,0.16364849185210237,0.19287898645696813,0.1477320236568535,0.1773113112266708,0.13925412327306377,0.17846103618521494,0.19754130319386312,0.16993592544051261
C18-neg_Cluster_1390: NA,0.20042207471920404,0.15247772187695244,0.1740981881556016,0.12732587362655431,0.18515856574453793,0.170952005148513,0.17546400033822349,0.15176956646326284,0.180883796746478,0.16639420886239473,0.16849460016817225
C18-neg_Cluster_1557: NA,0.1694851956763765,0.1646079661024911,0.1818080393842454,0.111151040272082,0.14955584680355324,0.20223063083376788,0.1766607007802628,0.16749578395035633,0.18738872682347082,0.17071830211812455,0.16811022327447306
C18-neg_Cluster_2068: maslinic acid,0.16865725277977425,0.16070078026278087,0.20967741935483872,0.16332201224181103,0.18047511004007008,0.14453299323083285,0.1589462459542365,0.19872508537794126,0.13965458926986007,0.15351705444928293,0.16782085429614285
C18-neg_Cluster_0726: NA,0.16319165527511192,0.18609102909191697,0.12950905922199205,0.17147108424113455,0.20367982449959365,0.17536887498414577,0.15006553079947577,0.18055614274909929,0.18392663368987727,0.13269047384170202,0.16765503083940497
C18-neg_Cluster_0659: NA,0.1619973036072474,0.16824151975084203,0.17352156409569844,0.20792758259464386,0.180378810298905,0.21280833532979138,0.16138779670889766,0.12319320546606727,0.15028631557190303,0.12103115883820235,0.16607735922621983
C18-neg_Cluster_0308: NA,0.18103411829366256,0.19482729463493004,0.16135491387045103,0.14770853591510594,0.16592680280161784,0.15732559177365332,0.1754135016934662,0.14196813183199686,0.1757223654974469,0.14550890890044488,0.16467901652127753
C18-neg_Cluster_0703: NA,0.170344847024338,0.13576501923646048,0.1440350531057841,0.19946729801716484,0.17387035706065004,0.15192693433297164,0.17478285582754363,0.1577836027377312,0.15602319649374993,0.1735192153215237,0.1637518379157918
C18-neg_Cluster_0291: NA,0.15749940106258542,0.17330312809744597,0.14972848170539796,0.1532305039999624,0.15093575163122366,0.1642720913955007,0.18963650370871443,0.14941374596598037,0.1949188968277456,0.15436496192637064,0.1637303466320927
C18-neg_Cluster_0766: NA,0.20442438591299203,0.17515865969550493,0.13936451565927746,0.1677048248519098,0.12994710560558445,0.1831773747281294,0.15743833293404175,0.12486905583975724,0.17092969179385278,0.17068541927967795,0.16236993663007276
C18-neg_Cluster_2141: NA,0.1643390314594813,0.15671843364947832,0.16960733193346395,0.14704383282364936,0.18986316041657858,0.20582542970823528,0.11289500509683996,0.17470886944103872,0.13812671166917986,0.1583848889264693,0.16175126951244145
C18-neg_Cluster_1335: NA,0.15622049352442963,0.14073854855151097,0.19925590834143664,0.14494285432432813,0.17720326761463195,0.14492523851801747,0.14835797197442657,0.1494618958365629,0.22394622246649473,0.1319893647505367,0.16170417659023756
C18-neg_Cluster_0145: NA,0.14442612400588134,0.1924926131052204,0.10720627404557563,0.16893675690657048,0.17545695401569922,0.1673724733061815,0.12534703138432055,0.1801098756558952,0.16930903761326965,0.18582679199725663,0.1616483932035871
C18-neg_Cluster_0569: NA,0.1830094373746342,0.15282181729355448,0.13534458865917878,0.1304943699883031,0.1372365262569465,0.17861135773239947,0.18427660104191623,0.1794815785641474,0.1554677114014196,0.17876050489249662,0.16155044932049964
